SPREFID,USUBJID,SEX,FWTESTCD,FWTEST,FWORRES,FWORRESU,FWDY,FWENDY,FWSTAT,FWREASND,trial_set_description
T103141-0,T103141-0-0019,M,FC,Food Consumption,22,g/day,22,29,Y,,CG
T103141-0,T103141-0-0018,M,FC,Food Consumption,22,g/day,22,29,Y,,CG
T103141-0,T103141-0-0017,M,FC,Food Consumption,23,g/day,29,36,Y,,CG
T103141-0,T103141-0-0019,M,FC,Food Consumption,23,g/day,29,36,Y,,CG
T103141-0,T103141-0-0018,M,FC,Food Consumption,23,g/day,29,36,Y,,CG
T103141-0,T103141-0-0017,M,FC,Food Consumption,21,g/day,36,43,Y,,CG
T103141-0,T103141-0-0019,M,FC,Food Consumption,21,g/day,36,43,Y,,CG
T103141-0,T103141-0-0018,M,FC,Food Consumption,21,g/day,36,43,Y,,CG
T103165-6,T103165-6-0083,F,WC,Water Consumption,19.6,g/day,1,8,Y,,CG
T103165-6,T103165-6-0084,F,WC,Water Consumption,19.6,g/day,1,8,Y,,CG
T103165-6,T103165-6-0083,F,WC,Water Consumption,21.1,g/day,8,15,Y,,CG
T103165-6,T103165-6-0084,F,WC,Water Consumption,21.1,g/day,8,15,Y,,CG
T103165-6,T103165-6-0083,F,WC,Water Consumption,24.4,g/day,15,22,Y,,CG
T103165-6,T103165-6-0084,F,WC,Water Consumption,24.4,g/day,15,22,Y,,CG
T103165-6,T103165-6-0083,F,WC,Water Consumption,23.6,g/day,22,29,Y,,CG
T103165-6,T103165-6-0084,F,WC,Water Consumption,23.6,g/day,22,29,Y,,CG
T103165-6,T103165-6-0083,F,FC,Food Consumption,16.4,g/day,1,8,Y,,CG
T103165-6,T103165-6-0084,F,FC,Food Consumption,16.4,g/day,1,8,Y,,CG
T103165-6,T103165-6-0083,F,FC,Food Consumption,17,g/day,8,15,Y,,CG
T103165-6,T103165-6-0084,F,FC,Food Consumption,17,g/day,8,15,Y,,CG
T103165-6,T103165-6-0083,F,FC,Food Consumption,17.1,g/day,15,22,Y,,CG
T103165-6,T103165-6-0084,F,FC,Food Consumption,17.1,g/day,15,22,Y,,CG
T103165-6,T103165-6-0083,F,FC,Food Consumption,16.4,g/day,22,29,Y,,CG
T103165-6,T103165-6-0084,F,FC,Food Consumption,16.4,g/day,22,29,Y,,CG
T103430-1,T103430-1-0001,M,FC,Food Consumption,22.3,g/day,1,8,Y,,CG
T103430-1,T103430-1-0003,M,FC,Food Consumption,22.3,g/day,1,8,Y,,CG
T103430-1,T103430-1-0002,M,FC,Food Consumption,22.3,g/day,1,8,Y,,CG
T103430-1,T103430-1-0001,M,FC,Food Consumption,23.3,g/day,8,15,Y,,CG
T103430-1,T103430-1-0003,M,FC,Food Consumption,23.3,g/day,8,15,Y,,CG
T103430-1,T103430-1-0002,M,FC,Food Consumption,23.3,g/day,8,15,Y,,CG
T103430-1,T103430-1-0001,M,FC,Food Consumption,24.2,g/day,15,22,Y,,CG
T103430-1,T103430-1-0003,M,FC,Food Consumption,24.2,g/day,15,22,Y,,CG
T103430-1,T103430-1-0002,M,FC,Food Consumption,24.2,g/day,15,22,Y,,CG
T103430-1,T103430-1-0001,M,FC,Food Consumption,23.8,g/day,22,28,Y,,CG
T103430-1,T103430-1-0003,M,FC,Food Consumption,23.8,g/day,22,28,Y,,CG
T103430-1,T103430-1-0002,M,FC,Food Consumption,23.8,g/day,22,28,Y,,CG
T103430-1,T103430-1-0001,M,WC,Water Consumption,30.4,g/day,1,8,Y,,CG
T103430-1,T103430-1-0003,M,WC,Water Consumption,30.4,g/day,1,8,Y,,CG
T103430-1,T103430-1-0002,M,WC,Water Consumption,30.4,g/day,1,8,Y,,CG
T103430-1,T103430-1-0001,M,WC,Water Consumption,31.4,g/day,8,15,Y,,CG
T103430-1,T103430-1-0003,M,WC,Water Consumption,31.4,g/day,8,15,Y,,CG
T103430-1,T103430-1-0002,M,WC,Water Consumption,31.4,g/day,8,15,Y,,CG
T103430-1,T103430-1-0001,M,WC,Water Consumption,36,g/day,15,22,Y,,CG
T103430-1,T103430-1-0003,M,WC,Water Consumption,36,g/day,15,22,Y,,CG
T103430-1,T103430-1-0002,M,WC,Water Consumption,36,g/day,15,22,Y,,CG
T103430-1,T103430-1-0001,M,WC,Water Consumption,32.1,g/day,22,28,Y,,CG
T103430-1,T103430-1-0003,M,WC,Water Consumption,32.1,g/day,22,28,Y,,CG
T103430-1,T103430-1-0002,M,WC,Water Consumption,32.1,g/day,22,28,Y,,CG
T103116-2,T103116-2-0087,F,FC,Food Consumption,18.6,g/day,1,8,Y,,CG
T103116-2,T103116-2-0088,F,FC,Food Consumption,18.6,g/day,1,8,Y,,CG
T103116-2,T103116-2-0087,F,FC,Food Consumption,18.9,g/day,8,15,Y,,CG
T103116-2,T103116-2-0088,F,FC,Food Consumption,18.9,g/day,8,15,Y,,CG
T103116-2,T103116-2-0087,F,FC,Food Consumption,19.3,g/day,15,21,Y,,CG
T103116-2,T103116-2-0088,F,FC,Food Consumption,19.3,g/day,15,21,Y,,CG
T103116-2,T103116-2-0087,F,FC,Food Consumption,18.5,g/day,22,28,Y,,CG
T103116-2,T103116-2-0088,F,FC,Food Consumption,18.5,g/day,22,28,Y,,CG
T103116-2,T103116-2-0087,F,WC,Water Consumption,29.1,g/day,1,8,Y,,CG
T103116-2,T103116-2-0088,F,WC,Water Consumption,29.1,g/day,1,8,Y,,CG
T103116-2,T103116-2-0087,F,WC,Water Consumption,28.7,g/day,8,15,Y,,CG
T103116-2,T103116-2-0088,F,WC,Water Consumption,28.7,g/day,8,15,Y,,CG
T103116-2,T103116-2-0087,F,WC,Water Consumption,29.7,g/day,15,21,Y,,CG
T103116-2,T103116-2-0088,F,WC,Water Consumption,29.7,g/day,15,21,Y,,CG
T103116-2,T103116-2-0087,F,WC,Water Consumption,28.3,g/day,22,28,Y,,CG
T103116-2,T103116-2-0088,F,WC,Water Consumption,28.3,g/day,22,28,Y,,CG
T103116-2,T103116-2-0087,F,FC,Food Consumption,18.5,g/day,29,36,Y,,CG
T103116-2,T103116-2-0088,F,FC,Food Consumption,18.5,g/day,29,36,Y,,CG
T103116-2,T103116-2-0087,F,FC,Food Consumption,18.3,g/day,36,43,Y,,CG
T103116-2,T103116-2-0088,F,FC,Food Consumption,18.3,g/day,36,43,Y,,CG
T103116-2,T103116-2-0087,F,FC,Food Consumption,17.8,g/day,43,50,Y,,CG
T103116-2,T103116-2-0088,F,FC,Food Consumption,17.8,g/day,43,50,Y,,CG
T103116-2,T103116-2-0087,F,FC,Food Consumption,16.1,g/day,50,56,Y,,CG
T103116-2,T103116-2-0088,F,FC,Food Consumption,16.1,g/day,50,56,Y,,CG
T103116-2,T103116-2-0087,F,WC,Water Consumption,23.1,g/day,29,36,Y,,CG
T103116-2,T103116-2-0088,F,WC,Water Consumption,23.1,g/day,29,36,Y,,CG
T103116-2,T103116-2-0087,F,WC,Water Consumption,20.4,g/day,36,43,Y,,CG
T103116-2,T103116-2-0088,F,WC,Water Consumption,20.4,g/day,36,43,Y,,CG
T103116-2,T103116-2-0087,F,WC,Water Consumption,21.3,g/day,43,50,Y,,CG
T103116-2,T103116-2-0088,F,WC,Water Consumption,21.3,g/day,43,50,Y,,CG
T103116-2,T103116-2-0087,F,WC,Water Consumption,20.3,g/day,50,56,Y,,CG
T103116-2,T103116-2-0088,F,WC,Water Consumption,20.3,g/day,50,56,Y,,CG
T103141-0,T103141-0-0002,M,WC,Water Consumption,30,g/day,1,8,Y,,CG
T103141-0,T103141-0-0001,M,WC,Water Consumption,30,g/day,1,8,Y,,CG
T103141-0,T103141-0-0003,M,WC,Water Consumption,30,g/day,1,8,Y,,CG
T103141-0,T103141-0-0002,M,WC,Water Consumption,31,g/day,8,15,Y,,CG
T103141-0,T103141-0-0001,M,WC,Water Consumption,31,g/day,8,15,Y,,CG
T103141-0,T103141-0-0003,M,WC,Water Consumption,31,g/day,8,15,Y,,CG
T103141-0,T103141-0-0002,M,WC,Water Consumption,30,g/day,15,22,Y,,CG
T103141-0,T103141-0-0001,M,WC,Water Consumption,30,g/day,15,22,Y,,CG
T103141-0,T103141-0-0003,M,WC,Water Consumption,30,g/day,15,22,Y,,CG
T103141-0,T103141-0-0002,M,WC,Water Consumption,31,g/day,22,29,Y,,CG
T103141-0,T103141-0-0001,M,WC,Water Consumption,31,g/day,22,29,Y,,CG
T103141-0,T103141-0-0003,M,WC,Water Consumption,31,g/day,22,29,Y,,CG
T103141-0,T103141-0-0002,M,FC,Food Consumption,22,g/day,1,8,Y,,CG
T103141-0,T103141-0-0001,M,FC,Food Consumption,22,g/day,1,8,Y,,CG
T103141-0,T103141-0-0003,M,FC,Food Consumption,22,g/day,1,8,Y,,CG
T103141-0,T103141-0-0002,M,FC,Food Consumption,23,g/day,8,15,Y,,CG
T103141-0,T103141-0-0001,M,FC,Food Consumption,23,g/day,8,15,Y,,CG
T103141-0,T103141-0-0003,M,FC,Food Consumption,23,g/day,8,15,Y,,CG
T103141-0,T103141-0-0002,M,FC,Food Consumption,23,g/day,15,22,Y,,CG
T103141-0,T103141-0-0001,M,FC,Food Consumption,23,g/day,15,22,Y,,CG
T103141-0,T103141-0-0003,M,FC,Food Consumption,23,g/day,15,22,Y,,CG
T103141-0,T103141-0-0002,M,FC,Food Consumption,20,g/day,22,29,Y,,CG
T103141-0,T103141-0-0001,M,FC,Food Consumption,20,g/day,22,29,Y,,CG
T103141-0,T103141-0-0003,M,FC,Food Consumption,20,g/day,22,29,Y,,CG
T103141-0,T103141-0-0082,F,WC,Water Consumption,21,g/day,1,8,Y,,CG
T103141-0,T103141-0-0083,F,WC,Water Consumption,21,g/day,1,8,Y,,CG
T103141-0,T103141-0-0082,F,WC,Water Consumption,21,g/day,8,15,Y,,CG
T103141-0,T103141-0-0083,F,WC,Water Consumption,21,g/day,8,15,Y,,CG
T103141-0,T103141-0-0082,F,WC,Water Consumption,21,g/day,15,22,Y,,CG
T103141-0,T103141-0-0083,F,WC,Water Consumption,21,g/day,15,22,Y,,CG
T103141-0,T103141-0-0082,F,WC,Water Consumption,22,g/day,22,29,Y,,CG
T103141-0,T103141-0-0083,F,WC,Water Consumption,22,g/day,22,29,Y,,CG
T103141-0,T103141-0-0082,F,FC,Food Consumption,16,g/day,1,8,Y,,CG
T103141-0,T103141-0-0083,F,FC,Food Consumption,16,g/day,1,8,Y,,CG
T103141-0,T103141-0-0082,F,FC,Food Consumption,16,g/day,8,15,Y,,CG
T103141-0,T103141-0-0083,F,FC,Food Consumption,16,g/day,8,15,Y,,CG
T103141-0,T103141-0-0082,F,FC,Food Consumption,22,g/day,15,22,Y,,CG
T103141-0,T103141-0-0083,F,FC,Food Consumption,22,g/day,15,22,Y,,CG
T103141-0,T103141-0-0082,F,FC,Food Consumption,16,g/day,22,29,Y,,CG
T103141-0,T103141-0-0083,F,FC,Food Consumption,16,g/day,22,29,Y,,CG
T103141-0,T103141-0-0089,F,WC,Water Consumption,23,g/day,1,8,Y,,CG
T103141-0,T103141-0-0087,F,WC,Water Consumption,23,g/day,1,8,Y,,CG
T103141-0,T103141-0-0088,F,WC,Water Consumption,23,g/day,1,8,Y,,CG
T103141-0,T103141-0-0089,F,WC,Water Consumption,26,g/day,8,15,Y,,CG
T103141-0,T103141-0-0087,F,WC,Water Consumption,26,g/day,8,15,Y,,CG
T103141-0,T103141-0-0088,F,WC,Water Consumption,26,g/day,8,15,Y,,CG
T103141-0,T103141-0-0089,F,WC,Water Consumption,29,g/day,15,22,Y,,CG
T103141-0,T103141-0-0087,F,WC,Water Consumption,29,g/day,15,22,Y,,CG
T103141-0,T103141-0-0088,F,WC,Water Consumption,29,g/day,15,22,Y,,CG
T103141-0,T103141-0-0089,F,WC,Water Consumption,28,g/day,22,29,Y,,CG
T103141-0,T103141-0-0087,F,WC,Water Consumption,28,g/day,22,29,Y,,CG
T103141-0,T103141-0-0088,F,WC,Water Consumption,28,g/day,22,29,Y,,CG
T103141-0,T103141-0-0089,F,WC,Water Consumption,27,g/day,29,36,Y,,CG
T103141-0,T103141-0-0087,F,WC,Water Consumption,27,g/day,29,36,Y,,CG
T103141-0,T103141-0-0088,F,WC,Water Consumption,27,g/day,29,36,Y,,CG
T103141-0,T103141-0-0089,F,WC,Water Consumption,23,g/day,36,43,Y,,CG
T103141-0,T103141-0-0087,F,WC,Water Consumption,23,g/day,36,43,Y,,CG
T103141-0,T103141-0-0088,F,WC,Water Consumption,23,g/day,36,43,Y,,CG
T103141-0,T103141-0-0089,F,FC,Food Consumption,17,g/day,1,8,Y,,CG
T103141-0,T103141-0-0087,F,FC,Food Consumption,17,g/day,1,8,Y,,CG
T103141-0,T103141-0-0088,F,FC,Food Consumption,17,g/day,1,8,Y,,CG
T103141-0,T103141-0-0089,F,FC,Food Consumption,18,g/day,8,15,Y,,CG
T103141-0,T103141-0-0087,F,FC,Food Consumption,18,g/day,8,15,Y,,CG
T103141-0,T103141-0-0088,F,FC,Food Consumption,18,g/day,8,15,Y,,CG
T103141-0,T103141-0-0089,F,FC,Food Consumption,19,g/day,15,22,Y,,CG
T103141-0,T103141-0-0087,F,FC,Food Consumption,19,g/day,15,22,Y,,CG
T103141-0,T103141-0-0088,F,FC,Food Consumption,19,g/day,15,22,Y,,CG
T103141-0,T103141-0-0089,F,FC,Food Consumption,20,g/day,22,29,Y,,CG
T103141-0,T103141-0-0087,F,FC,Food Consumption,20,g/day,22,29,Y,,CG
T103141-0,T103141-0-0088,F,FC,Food Consumption,20,g/day,22,29,Y,,CG
T103141-0,T103141-0-0089,F,FC,Food Consumption,20,g/day,29,36,Y,,CG
T103141-0,T103141-0-0087,F,FC,Food Consumption,20,g/day,29,36,Y,,CG
T103141-0,T103141-0-0088,F,FC,Food Consumption,20,g/day,29,36,Y,,CG
T103141-0,T103141-0-0089,F,FC,Food Consumption,18,g/day,36,43,Y,,CG
T103141-0,T103141-0-0087,F,FC,Food Consumption,18,g/day,36,43,Y,,CG
T103141-0,T103141-0-0088,F,FC,Food Consumption,18,g/day,36,43,Y,,CG
T103239-8,T103239-8-0010,M,WC,Water Consumption,31,g/day,1,8,Y,,CG
T103239-8,T103239-8-0009,M,WC,Water Consumption,31,g/day,1,8,Y,,CG
T103239-8,T103239-8-0010,M,WC,Water Consumption,31,g/day,8,15,Y,,CG
T103239-8,T103239-8-0009,M,WC,Water Consumption,31,g/day,8,15,Y,,CG
T103239-8,T103239-8-0010,M,WC,Water Consumption,27,g/day,15,22,Y,,CG
T103239-8,T103239-8-0009,M,WC,Water Consumption,27,g/day,15,22,Y,,CG
T103239-8,T103239-8-0010,M,WC,Water Consumption,36,g/day,22,29,Y,,CG
T103239-8,T103239-8-0009,M,WC,Water Consumption,36,g/day,22,29,Y,,CG
T103239-8,T103239-8-0010,M,FC,Food Consumption,24,g/day,1,8,Y,,CG
T103239-8,T103239-8-0009,M,FC,Food Consumption,24,g/day,1,8,Y,,CG
T103239-8,T103239-8-0010,M,FC,Food Consumption,23,g/day,8,15,Y,,CG
T103239-8,T103239-8-0009,M,FC,Food Consumption,23,g/day,8,15,Y,,CG
T103239-8,T103239-8-0010,M,FC,Food Consumption,21,g/day,15,22,Y,,CG
T103239-8,T103239-8-0009,M,FC,Food Consumption,21,g/day,15,22,Y,,CG
T103239-8,T103239-8-0010,M,FC,Food Consumption,25,g/day,22,29,Y,,CG
T103239-8,T103239-8-0009,M,FC,Food Consumption,25,g/day,22,29,Y,,CG
T103112-8,T103112-8-0010,M,WC,Water Consumption,29,g/day,1,8,Y,,CG
T103112-8,T103112-8-0009,M,WC,Water Consumption,29,g/day,1,8,Y,,CG
T103112-8,T103112-8-0010,M,WC,Water Consumption,29,g/day,8,15,Y,,CG
T103112-8,T103112-8-0009,M,WC,Water Consumption,29,g/day,8,15,Y,,CG
T103112-8,T103112-8-0010,M,WC,Water Consumption,29,g/day,15,22,Y,,CG
T103112-8,T103112-8-0009,M,WC,Water Consumption,29,g/day,15,22,Y,,CG
T103112-8,T103112-8-0010,M,WC,Water Consumption,28,g/day,22,29,Y,,CG
T103112-8,T103112-8-0009,M,WC,Water Consumption,28,g/day,22,29,Y,,CG
T103112-8,T103112-8-0010,M,FC,Food Consumption,22,g/day,1,8,Y,,CG
T103112-8,T103112-8-0009,M,FC,Food Consumption,22,g/day,1,8,Y,,CG
T103112-8,T103112-8-0010,M,FC,Food Consumption,22,g/day,8,15,Y,,CG
T103112-8,T103112-8-0009,M,FC,Food Consumption,22,g/day,8,15,Y,,CG
T103112-8,T103112-8-0010,M,FC,Food Consumption,21,g/day,15,22,Y,,CG
T103112-8,T103112-8-0009,M,FC,Food Consumption,21,g/day,15,22,Y,,CG
T103112-8,T103112-8-0010,M,FC,Food Consumption,20,g/day,22,29,Y,,CG
T103112-8,T103112-8-0009,M,FC,Food Consumption,20,g/day,22,29,Y,,CG
T105017-4,T105017-4-0068,F,WC,Water Consumption,32,g/day,1,8,Y,,CG
T105017-4,T105017-4-0069,F,WC,Water Consumption,32,g/day,1,8,Y,,CG
T105017-4,T105017-4-0068,F,WC,Water Consumption,22,g/day,8,15,Y,,CG
T105017-4,T105017-4-0069,F,WC,Water Consumption,22,g/day,8,15,Y,,CG
T105017-4,T105017-4-0068,F,WC,Water Consumption,27,g/day,15,22,Y,,CG
T105017-4,T105017-4-0069,F,WC,Water Consumption,27,g/day,15,22,Y,,CG
T105017-4,T105017-4-0068,F,WC,Water Consumption,26,g/day,22,29,Y,,CG
T105017-4,T105017-4-0069,F,WC,Water Consumption,26,g/day,22,29,Y,,CG
T105017-4,T105017-4-0068,F,FC,Food Consumption,17,g/day,1,8,Y,,CG
T105017-4,T105017-4-0069,F,FC,Food Consumption,17,g/day,1,8,Y,,CG
T105017-4,T105017-4-0068,F,FC,Food Consumption,17,g/day,8,15,Y,,CG
T105017-4,T105017-4-0069,F,FC,Food Consumption,17,g/day,8,15,Y,,CG
T105017-4,T105017-4-0068,F,FC,Food Consumption,19,g/day,15,22,Y,,CG
T105017-4,T105017-4-0069,F,FC,Food Consumption,19,g/day,15,22,Y,,CG
T105017-4,T105017-4-0068,F,FC,Food Consumption,16,g/day,22,29,Y,,CG
T105017-4,T105017-4-0069,F,FC,Food Consumption,16,g/day,22,29,Y,,CG
T103116-2,T103116-2-0082,F,FC,Food Consumption,18.8,g/day,1,8,Y,,CG
T103116-2,T103116-2-0083,F,FC,Food Consumption,18.8,g/day,1,8,Y,,CG
T103116-2,T103116-2-0082,F,FC,Food Consumption,18.1,g/day,8,15,Y,,CG
T103116-2,T103116-2-0083,F,FC,Food Consumption,18.1,g/day,8,15,Y,,CG
T103116-2,T103116-2-0082,F,FC,Food Consumption,18.5,g/day,15,21,Y,,CG
T103116-2,T103116-2-0083,F,FC,Food Consumption,18.5,g/day,15,21,Y,,CG
T103116-2,T103116-2-0082,F,FC,Food Consumption,16.6,g/day,22,28,Y,,CG
T103116-2,T103116-2-0083,F,FC,Food Consumption,16.6,g/day,22,28,Y,,CG
T103116-2,T103116-2-0082,F,WC,Water Consumption,25.8,g/day,1,8,Y,,CG
T103116-2,T103116-2-0083,F,WC,Water Consumption,25.8,g/day,1,8,Y,,CG
T103116-2,T103116-2-0082,F,WC,Water Consumption,25.3,g/day,8,15,Y,,CG
T103116-2,T103116-2-0083,F,WC,Water Consumption,25.3,g/day,8,15,Y,,CG
T103116-2,T103116-2-0082,F,WC,Water Consumption,25.7,g/day,15,21,Y,,CG
T103116-2,T103116-2-0083,F,WC,Water Consumption,25.7,g/day,15,21,Y,,CG
T103116-2,T103116-2-0082,F,WC,Water Consumption,23.9,g/day,22,28,Y,,CG
T103116-2,T103116-2-0083,F,WC,Water Consumption,23.9,g/day,22,28,Y,,CG
T103116-2,T103116-2-0016,M,FC,Food Consumption,23.1,g/day,1,8,Y,,CG
T103116-2,T103116-2-0017,M,FC,Food Consumption,23.1,g/day,1,8,Y,,CG
T103116-2,T103116-2-0016,M,FC,Food Consumption,25.1,g/day,8,15,Y,,CG
T103116-2,T103116-2-0017,M,FC,Food Consumption,25.1,g/day,8,15,Y,,CG
T103116-2,T103116-2-0016,M,FC,Food Consumption,24.4,g/day,15,21,Y,,CG
T103116-2,T103116-2-0017,M,FC,Food Consumption,24.4,g/day,15,21,Y,,CG
T103116-2,T103116-2-0016,M,FC,Food Consumption,24.1,g/day,22,28,Y,,CG
T103116-2,T103116-2-0017,M,FC,Food Consumption,24.1,g/day,22,28,Y,,CG
T103116-2,T103116-2-0016,M,WC,Water Consumption,31.9,g/day,1,8,Y,,CG
T103116-2,T103116-2-0017,M,WC,Water Consumption,31.9,g/day,1,8,Y,,CG
T103116-2,T103116-2-0016,M,WC,Water Consumption,34,g/day,8,15,Y,,CG
T103116-2,T103116-2-0017,M,WC,Water Consumption,34,g/day,8,15,Y,,CG
T103116-2,T103116-2-0016,M,WC,Water Consumption,33,g/day,15,21,Y,,CG
T103116-2,T103116-2-0017,M,WC,Water Consumption,33,g/day,15,21,Y,,CG
T103116-2,T103116-2-0016,M,WC,Water Consumption,33,g/day,22,28,Y,,CG
T103116-2,T103116-2-0017,M,WC,Water Consumption,33,g/day,22,28,Y,,CG
T103116-2,T103116-2-0016,M,FC,Food Consumption,24.2,g/day,29,36,Y,,CG
T103116-2,T103116-2-0017,M,FC,Food Consumption,24.2,g/day,29,36,Y,,CG
T103116-2,T103116-2-0016,M,FC,Food Consumption,24.3,g/day,36,43,Y,,CG
T103116-2,T103116-2-0017,M,FC,Food Consumption,24.3,g/day,36,43,Y,,CG
T103116-2,T103116-2-0016,M,FC,Food Consumption,22.7,g/day,43,50,Y,,CG
T103116-2,T103116-2-0017,M,FC,Food Consumption,22.7,g/day,43,50,Y,,CG
T103116-2,T103116-2-0016,M,FC,Food Consumption,21.5,g/day,50,56,Y,,CG
T103116-2,T103116-2-0017,M,FC,Food Consumption,21.5,g/day,50,56,Y,,CG
T103116-2,T103116-2-0016,M,WC,Water Consumption,26.1,g/day,29,36,Y,,CG
T103116-2,T103116-2-0017,M,WC,Water Consumption,26.1,g/day,29,36,Y,,CG
T103116-2,T103116-2-0016,M,WC,Water Consumption,26.1,g/day,36,43,Y,,CG
T103116-2,T103116-2-0017,M,WC,Water Consumption,26.1,g/day,36,43,Y,,CG
T103116-2,T103116-2-0016,M,WC,Water Consumption,26,g/day,43,50,Y,,CG
T103116-2,T103116-2-0017,M,WC,Water Consumption,26,g/day,43,50,Y,,CG
T103116-2,T103116-2-0016,M,WC,Water Consumption,24.3,g/day,50,56,Y,,CG
T103116-2,T103116-2-0017,M,WC,Water Consumption,24.3,g/day,50,56,Y,,CG
T103165-6,T103165-6-0078,F,WC,Water Consumption,21.1,g/day,1,8,Y,,CG
T103165-6,T103165-6-0077,F,WC,Water Consumption,21.1,g/day,1,8,Y,,CG
T103165-6,T103165-6-0078,F,WC,Water Consumption,23.2,g/day,8,15,Y,,CG
T103165-6,T103165-6-0077,F,WC,Water Consumption,23.2,g/day,8,15,Y,,CG
T103165-6,T103165-6-0078,F,WC,Water Consumption,31.8,g/day,15,22,Y,,CG
T103165-6,T103165-6-0077,F,WC,Water Consumption,31.8,g/day,15,22,Y,,CG
T103165-6,T103165-6-0078,F,WC,Water Consumption,25,g/day,22,29,Y,,CG
T103165-6,T103165-6-0077,F,WC,Water Consumption,25,g/day,22,29,Y,,CG
T103165-6,T103165-6-0078,F,FC,Food Consumption,14.7,g/day,1,8,Y,,CG
T103165-6,T103165-6-0077,F,FC,Food Consumption,14.7,g/day,1,8,Y,,CG
T103165-6,T103165-6-0078,F,FC,Food Consumption,16.2,g/day,8,15,Y,,CG
T103165-6,T103165-6-0077,F,FC,Food Consumption,16.2,g/day,8,15,Y,,CG
T103165-6,T103165-6-0078,F,FC,Food Consumption,16.4,g/day,15,22,Y,,CG
T103165-6,T103165-6-0077,F,FC,Food Consumption,16.4,g/day,15,22,Y,,CG
T103165-6,T103165-6-0078,F,FC,Food Consumption,15.6,g/day,22,29,Y,,CG
T103165-6,T103165-6-0077,F,FC,Food Consumption,15.6,g/day,22,29,Y,,CG
T103239-8,T103239-8-0002,M,WC,Water Consumption,29,g/day,1,8,Y,,CG
T103239-8,T103239-8-0003,M,WC,Water Consumption,29,g/day,1,8,Y,,CG
T103239-8,T103239-8-0001,M,WC,Water Consumption,29,g/day,1,8,Y,,CG
T103239-8,T103239-8-0002,M,WC,Water Consumption,30,g/day,8,15,Y,,CG
T103239-8,T103239-8-0003,M,WC,Water Consumption,30,g/day,8,15,Y,,CG
T103239-8,T103239-8-0001,M,WC,Water Consumption,30,g/day,8,15,Y,,CG
T103239-8,T103239-8-0002,M,WC,Water Consumption,25,g/day,15,22,Y,,CG
T103239-8,T103239-8-0003,M,WC,Water Consumption,25,g/day,15,22,Y,,CG
T103239-8,T103239-8-0001,M,WC,Water Consumption,25,g/day,15,22,Y,,CG
T103239-8,T103239-8-0002,M,WC,Water Consumption,32,g/day,22,29,Y,,CG
T103239-8,T103239-8-0003,M,WC,Water Consumption,32,g/day,22,29,Y,,CG
T103239-8,T103239-8-0001,M,WC,Water Consumption,32,g/day,22,29,Y,,CG
T103239-8,T103239-8-0002,M,FC,Food Consumption,23,g/day,1,8,Y,,CG
T103239-8,T103239-8-0003,M,FC,Food Consumption,23,g/day,1,8,Y,,CG
T103239-8,T103239-8-0001,M,FC,Food Consumption,23,g/day,1,8,Y,,CG
T103239-8,T103239-8-0002,M,FC,Food Consumption,23,g/day,8,15,Y,,CG
T103239-8,T103239-8-0003,M,FC,Food Consumption,23,g/day,8,15,Y,,CG
T103239-8,T103239-8-0001,M,FC,Food Consumption,23,g/day,8,15,Y,,CG
T103239-8,T103239-8-0002,M,FC,Food Consumption,19,g/day,15,22,Y,,CG
T103239-8,T103239-8-0003,M,FC,Food Consumption,19,g/day,15,22,Y,,CG
T103239-8,T103239-8-0001,M,FC,Food Consumption,19,g/day,15,22,Y,,CG
T103239-8,T103239-8-0002,M,FC,Food Consumption,23,g/day,22,29,Y,,CG
T103239-8,T103239-8-0003,M,FC,Food Consumption,23,g/day,22,29,Y,,CG
T103239-8,T103239-8-0001,M,FC,Food Consumption,23,g/day,22,29,Y,,CG
T103239-8,T103239-8-0075,F,WC,Water Consumption,23,g/day,1,8,Y,,CG
T103239-8,T103239-8-0076,F,WC,Water Consumption,23,g/day,1,8,Y,,CG
T103239-8,T103239-8-0074,F,WC,Water Consumption,23,g/day,1,8,Y,,CG
T103239-8,T103239-8-0075,F,WC,Water Consumption,26,g/day,8,15,Y,,CG
T103239-8,T103239-8-0076,F,WC,Water Consumption,26,g/day,8,15,Y,,CG
T103239-8,T103239-8-0074,F,WC,Water Consumption,26,g/day,8,15,Y,,CG
T103239-8,T103239-8-0075,F,WC,Water Consumption,27,g/day,15,22,Y,,CG
T103239-8,T103239-8-0076,F,WC,Water Consumption,27,g/day,15,22,Y,,CG
T103239-8,T103239-8-0074,F,WC,Water Consumption,27,g/day,15,22,Y,,CG
T103239-8,T103239-8-0075,F,WC,Water Consumption,26,g/day,22,29,Y,,CG
T103239-8,T103239-8-0076,F,WC,Water Consumption,26,g/day,22,29,Y,,CG
T103239-8,T103239-8-0074,F,WC,Water Consumption,26,g/day,22,29,Y,,CG
T103239-8,T103239-8-0075,F,FC,Food Consumption,18,g/day,1,8,Y,,CG
T103239-8,T103239-8-0076,F,FC,Food Consumption,18,g/day,1,8,Y,,CG
T103239-8,T103239-8-0074,F,FC,Food Consumption,18,g/day,1,8,Y,,CG
T103239-8,T103239-8-0075,F,FC,Food Consumption,18,g/day,8,15,Y,,CG
T103239-8,T103239-8-0076,F,FC,Food Consumption,18,g/day,8,15,Y,,CG
T103239-8,T103239-8-0074,F,FC,Food Consumption,18,g/day,8,15,Y,,CG
T103239-8,T103239-8-0075,F,FC,Food Consumption,18,g/day,15,22,Y,,CG
