SPREFID,USUBJID,CLLOC,STUDY_WEEK,CLORRES,CLRESCAT,CLSTAT,CLREASND,CLCAT,CLSEV,CLRFTDTC,CLTPTNUM,CLDY,SEX,trial_set_description
T103430-1,T103430-1-0025,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-07-09 10:19:16.000,1,27,F,CG
T103430-1,T103430-1-0025,,3,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2017-07-03 08:59:43.000,3,21,F,CG
T103430-1,T103430-1-0025,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-20 08:59:02.000,1,8,F,CG
T103430-1,T103430-1-0025,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-22 10:20:44.000,2,10,F,CG
T103430-1,T103430-1-0025,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-30 09:54:28.000,2,18,F,CG
T103430-1,T103430-1-0025,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-07-03 08:59:45.000,1,21,F,CG
T103430-1,T103430-1-0025,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-07-06 08:50:27.000,1,24,F,CG
T103430-1,T103430-1-0025,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-15 10:02:55.000,1,3,F,CG
T103430-1,T103430-1-0025,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-17 11:15:22.000,2,5,F,CG
T103430-1,T103430-1-0025,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-28 09:03:11.000,1,16,F,CG
T103430-1,T103430-1-0025,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-13 08:21:29.000,1,1,F,CG
T103430-1,T103430-1-0025,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-07-09 11:39:51.000,2,27,F,CG
T103430-1,T103430-1-0025,,4,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2017-07-10 09:26:20.000,3,28,F,CG
T103430-1,T103430-1-0025,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-23 08:55:24.000,1,11,F,CG
T103430-1,T103430-1-0025,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-25 10:08:11.000,2,13,F,CG
T103430-1,T103430-1-0025,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-18 08:44:51.000,1,6,F,CG
T103430-1,T103430-1-0025,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-07-03 10:43:02.000,2,21,F,CG
T103430-1,T103430-1-0025,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-07-06 09:52:09.000,2,24,F,CG
T103430-1,T103430-1-0025,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-07-10 09:26:20.000,1,28,F,CG
T103430-1,T103430-1-0025,,-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY PUPIL REFLEX,,2017-06-09 10:56:12.000,3,-4,F,CG
T103430-1,T103430-1-0025,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-20 10:23:18.000,2,8,F,CG
T103430-1,T103430-1-0025,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-26 09:28:32.000,1,14,F,CG
T103430-1,T103430-1-0025,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-07-01 08:31:21.000,1,19,F,CG
T103430-1,T103430-1-0025,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-07-07 09:14:16.000,1,25,F,CG
T103430-1,T103430-1-0025,,4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY PUPIL REFLEX,,2017-07-05 08:16:34.000,3,23,F,CG
T103430-1,T103430-1-0025,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-15 12:15:52.000,2,3,F,CG
T103430-1,T103430-1-0025,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-28 10:10:49.000,2,16,F,CG
T103430-1,T103430-1-0025,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-21 08:59:12.000,1,9,F,CG
T103430-1,T103430-1-0025,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-23 10:15:19.000,2,11,F,CG
T103430-1,T103430-1-0025,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-07-04 09:17:27.000,1,22,F,CG
T103430-1,T103430-1-0025,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-07-10 10:43:26.000,2,28,F,CG
T103430-1,T103430-1-0025,,-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY SLIT-LAMP OBSERVATION,,2017-06-09 10:56:38.000,3,-4,F,CG
T103430-1,T103430-1-0025,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-16 08:49:51.000,1,4,F,CG
T103430-1,T103430-1-0025,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-18 10:28:35.000,2,6,F,CG
T103430-1,T103430-1-0025,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-29 07:33:19.000,1,17,F,CG
T103430-1,T103430-1-0025,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-07-01 10:15:06.000,2,19,F,CG
T103430-1,T103430-1-0025,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-07-11 09:20:21.000,1,29,F,CG
T103430-1,T103430-1-0025,,4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY SLIT-LAMP OBSERVATION,,2017-07-05 08:16:51.000,3,23,F,CG
T103430-1,T103430-1-0025,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-24 08:47:32.000,1,12,F,CG
T103430-1,T103430-1-0025,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-26 11:06:23.000,2,14,F,CG
T103430-1,T103430-1-0025,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-07-04 10:36:47.000,2,22,F,CG
T103430-1,T103430-1-0025,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-07-07 10:28:34.000,2,25,F,CG
T103430-1,T103430-1-0025,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-07-11 10:22:46.000,2,29,F,CG
T103430-1,T103430-1-0025,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-13 10:12:53.000,2,1,F,CG
T103430-1,T103430-1-0025,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-07-08 08:50:02.000,1,26,F,CG
T103430-1,T103430-1-0025,,-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY WITH OPHTHALMOSCOPE,,2017-06-09 10:56:13.000,3,-4,F,CG
T103430-1,T103430-1-0025,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-06-19 09:12:04.000,1,7,F,CG
T103112-8,T103112-8-0001,,-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY WITH OPHTHALMOSCOPE,,2017-01-27 09:30:20.000,1,-4,M,CG
T103112-8,T103112-8-0001,,4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY WITH OPHTHALMOSCOPE,,2017-02-22 08:31:54.000,1,23,M,CG
T103112-8,T103112-8-0001,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-31 09:53:19.000,2,1,M,CG
T103112-8,T103112-8-0001,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-04 09:07:28.000,3,5,M,CG
T103112-8,T103112-8-0001,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-26 06:52:50.000,2,27,M,CG
T103112-8,T103112-8-0001,,4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY SLIT-LAMP OBSERVATION,,2017-02-22 08:31:55.000,1,23,M,CG
T103112-8,T103112-8-0001,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-08 06:18:08.000,2,9,M,CG
T103112-8,T103112-8-0001,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-25 07:00:57.000,2,26,M,CG
T103112-8,T103112-8-0001,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-02 08:48:50.000,3,3,M,CG
T103112-8,T103112-8-0001,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-24 06:38:58.000,2,25,M,CG
T103112-8,T103112-8-0001,,4,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2017-02-23 06:28:20.000,1,24,M,CG
T103112-8,T103112-8-0001,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-06 06:19:38.000,2,7,M,CG
T103112-8,T103112-8-0001,,-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY PUPIL REFLEX,,2017-01-27 09:10:07.000,1,-4,M,CG
T103112-8,T103112-8-0001,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-23 06:28:20.000,2,24,M,CG
T103112-8,T103112-8-0001,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-27 09:15:07.000,2,28,M,CG
T103112-8,T103112-8-0001,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-22 06:13:48.000,2,23,M,CG
T103112-8,T103112-8-0001,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-04 06:27:07.000,2,5,M,CG
T103112-8,T103112-8-0001,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-07 08:23:36.000,3,8,M,CG
T103112-8,T103112-8-0001,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-01 06:11:41.000,2,2,M,CG
T103112-8,T103112-8-0001,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-02 06:07:20.000,2,3,M,CG
T103112-8,T103112-8-0001,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-28 12:04:40.000,3,29,M,CG
T103112-8,T103112-8-0001,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-27 10:45:46.000,3,28,M,CG
T103112-8,T103112-8-0001,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-05 09:12:27.000,3,6,M,CG
T103112-8,T103112-8-0001,,-1,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2017-01-27 06:51:39.000,1,-4,M,CG
T103112-8,T103112-8-0001,,-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY SLIT-LAMP OBSERVATION,,2017-01-27 09:30:23.000,1,-4,M,CG
T103112-8,T103112-8-0001,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-26 09:08:13.000,3,27,M,CG
T103112-8,T103112-8-0001,,5,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2017-02-28 09:00:20.000,1,29,M,CG
T103112-8,T103112-8-0001,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-03 09:51:50.000,3,4,M,CG
T103112-8,T103112-8-0001,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-25 09:12:56.000,3,26,M,CG
T103112-8,T103112-8-0001,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-07 06:17:06.000,2,8,M,CG
T103112-8,T103112-8-0001,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-24 08:55:02.000,3,25,M,CG
T103112-8,T103112-8-0001,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-23 09:16:26.000,3,24,M,CG
T103112-8,T103112-8-0001,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-31 12:38:02.000,3,1,M,CG
T103112-8,T103112-8-0001,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-05 06:24:04.000,2,6,M,CG
T103112-8,T103112-8-0001,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-08 08:24:25.000,3,9,M,CG
T103112-8,T103112-8-0001,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-22 08:12:12.000,3,23,M,CG
T103112-8,T103112-8-0001,,1,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2017-02-02 07:53:19.000,1,3,M,CG
T103112-8,T103112-8-0001,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-03-01 06:29:15.000,2,30,M,CG
T103112-8,T103112-8-0001,,4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY PUPIL REFLEX,,2017-02-22 08:16:14.000,1,23,M,CG
T103112-8,T103112-8-0001,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-01 08:59:30.000,3,2,M,CG
T103112-8,T103112-8-0001,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-03 06:49:37.000,2,4,M,CG
T103112-8,T103112-8-0001,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-28 09:00:20.000,2,29,M,CG
T103112-8,T103112-8-0001,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-06 08:56:28.000,3,7,M,CG
T103112-8,T103112-8-0001,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-10 06:18:16.000,2,11,M,CG
T103112-8,T103112-8-0001,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-15 08:23:12.000,3,16,M,CG
T103112-8,T103112-8-0001,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-19 07:52:42.000,2,20,M,CG
T103112-8,T103112-8-0001,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-20 09:35:17.000,2,21,M,CG
T103112-8,T103112-8-0001,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-13 09:13:27.000,3,14,M,CG
T103112-8,T103112-8-0001,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-17 06:22:22.000,2,18,M,CG
T103112-8,T103112-8-0001,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-11 09:43:15.000,3,12,M,CG
T103112-8,T103112-8-0001,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-19 10:48:12.000,3,20,M,CG
T103112-8,T103112-8-0001,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-09 10:19:53.000,3,10,M,CG
T103112-8,T103112-8-0001,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-15 06:19:50.000,2,16,M,CG
T103112-8,T103112-8-0001,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-13 06:25:29.000,2,14,M,CG
T103112-8,T103112-8-0001,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-18 11:10:46.000,3,19,M,CG
T103112-8,T103112-8-0001,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-11 06:12:09.000,2,12,M,CG
T103112-8,T103112-8-0001,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-16 10:10:51.000,3,17,M,CG
T103112-8,T103112-8-0001,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-09 06:23:00.000,2,10,M,CG
T103112-8,T103112-8-0001,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-14 08:22:44.000,3,15,M,CG
T103112-8,T103112-8-0001,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-20 11:44:19.000,3,21,M,CG
T103112-8,T103112-8-0001,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-21 06:08:17.000,2,22,M,CG
T103112-8,T103112-8-0001,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-12 09:31:26.000,3,13,M,CG
T103112-8,T103112-8-0001,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-18 08:15:34.000,2,19,M,CG
T103112-8,T103112-8-0001,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-10 09:12:32.000,3,11,M,CG
T103112-8,T103112-8-0001,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-16 06:17:33.000,2,17,M,CG
T103112-8,T103112-8-0001,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-21 08:30:47.000,3,22,M,CG
T103112-8,T103112-8-0001,,2,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2017-02-09 06:23:00.000,1,10,M,CG
T103112-8,T103112-8-0001,,3,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2017-02-16 06:17:33.000,1,17,M,CG
T103112-8,T103112-8-0001,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-14 06:18:16.000,2,15,M,CG
T103112-8,T103112-8-0001,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-12 06:11:23.000,2,13,M,CG
T103112-8,T103112-8-0001,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-17 09:07:22.000,3,18,M,CG
T103112-8,T103112-8-0103,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-06 08:56:36.000,3,7,F,CG
T103112-8,T103112-8-0103,,-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY WITH OPHTHALMOSCOPE,,2017-01-27 09:45:55.000,1,-4,F,CG
T103112-8,T103112-8-0103,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-03-05 10:24:32.000,3,34,F,CG
T103112-8,T103112-8-0103,,4,Cornea:Calcification/band-shaped keratopathy,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY SLIT-LAMP OBSERVATION,,2017-02-22 08:45:11.000,1,23,F,CG
T103112-8,T103112-8-0103,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-27 06:37:34.000,2,28,F,CG
T103112-8,T103112-8-0103,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-28 09:16:59.000,2,29,F,CG
T103112-8,T103112-8-0103,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-03-01 09:02:55.000,2,30,F,CG
T103112-8,T103112-8-0103,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-03-02 10:51:45.000,3,31,F,CG
T103112-8,T103112-8-0103,,4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY WITH OPHTHALMOSCOPE,,2017-02-22 08:45:09.000,1,23,F,CG
T103112-8,T103112-8-0103,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-31 10:13:52.000,2,1,F,CG
T103112-8,T103112-8-0103,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-03-06 06:33:04.000,2,35,F,CG
T103112-8,T103112-8-0103,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-04 09:07:34.000,3,5,F,CG
T103112-8,T103112-8-0103,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-08 06:24:34.000,2,9,F,CG
T103112-8,T103112-8-0103,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-26 07:05:05.000,2,27,F,CG
T103112-8,T103112-8-0103,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-02 08:49:00.000,3,3,F,CG
T103112-8,T103112-8-0103,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-25 07:10:42.000,2,26,F,CG
T103112-8,T103112-8-0103,,4,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2017-02-23 06:55:33.000,1,24,F,CG
T103112-8,T103112-8-0103,,-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY PUPIL REFLEX,,2017-01-27 09:15:31.000,1,-4,F,CG
T103112-8,T103112-8-0103,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-24 06:47:52.000,2,25,F,CG
T103112-8,T103112-8-0103,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-06 06:30:14.000,2,7,F,CG
T103112-8,T103112-8-0103,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-23 06:55:34.000,2,24,F,CG
T103112-8,T103112-8-0103,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-03-01 10:48:55.000,3,30,F,CG
T103112-8,T103112-8-0103,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-03-03 06:37:39.000,2,32,F,CG
T103112-8,T103112-8-0103,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-04 06:38:54.000,2,5,F,CG
T103112-8,T103112-8-0103,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-22 06:22:25.000,2,23,F,CG
T103112-8,T103112-8-0103,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-01 06:19:59.000,2,2,F,CG
T103112-8,T103112-8-0103,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-07 08:23:54.000,3,8,F,CG
T103112-8,T103112-8-0103,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-28 12:04:46.000,3,29,F,CG
T103112-8,T103112-8-0103,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-03-03 08:04:12.000,3,32,F,CG
T103112-8,T103112-8-0103,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-02 06:17:20.000,2,3,F,CG
T103112-8,T103112-8-0103,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-27 10:45:52.000,3,28,F,CG
T103112-8,T103112-8-0103,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-05 09:12:43.000,3,6,F,CG
T103112-8,T103112-8-0103,,-1,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2017-01-27 07:02:54.000,1,-4,F,CG
T103112-8,T103112-8-0103,,-1,Cornea:Calcification/band-shaped keratopathy,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY SLIT-LAMP OBSERVATION,,2017-01-27 09:46:09.000,1,-4,F,CG
T103112-8,T103112-8-0103,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-03-04 07:32:34.000,2,33,F,CG
T103112-8,T103112-8-0103,,5,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2017-02-28 09:16:59.000,1,29,F,CG
T103112-8,T103112-8-0103,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-03 09:51:56.000,3,4,F,CG
T103112-8,T103112-8-0103,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-07 06:24:12.000,2,8,F,CG
T103112-8,T103112-8-0103,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-24 08:55:09.000,3,25,F,CG
T103112-8,T103112-8-0103,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-03-04 08:58:15.000,3,33,F,CG
T103112-8,T103112-8-0103,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-23 09:16:32.000,3,24,F,CG
T103112-8,T103112-8-0103,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-26 09:08:19.000,3,27,F,CG
T103112-8,T103112-8-0103,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-03-02 09:25:30.000,2,31,F,CG
T103112-8,T103112-8-0103,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-31 12:38:07.000,3,1,F,CG
T103112-8,T103112-8-0103,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-05 06:35:53.000,2,6,F,CG
