SPREFID,USUBJID,LBTEST,LBTESTCD,LBCAT,LBORRES,LBORRESU,LBMETHOD,LBSPEC,LBDY,trial_set_description,SEX
T105017-4,T105017-4-0066,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,88,U/l,Advia XPT:Alkaline Phosphatase,SERUM,31,CG,F
T105017-4,T105017-4-0068,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,62,U/l,Advia XPT:Alkaline Phosphatase,SERUM,31,CG,F
T105017-4,T105017-4-0069,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,144,U/l,Advia XPT:Alkaline Phosphatase,SERUM,31,CG,F
T105017-4,T105017-4-0067,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,76,U/l,Advia XPT:Alkaline Phosphatase,SERUM,31,CG,F
T105017-4,T105017-4-0065,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,94,U/l,Advia XPT:Alkaline Phosphatase,SERUM,31,CG,F
T105017-4,T105017-4-0071,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,64,U/l,Advia XPT:Alkaline Phosphatase,SERUM,31,CG,F
T105017-4,T105017-4-0069,Bilirubin,BILI,CLINICAL CHEMISTRY,0.4,µmol/l,Advia XPT:Bilirubin total,SERUM,31,CG,F
T105017-4,T105017-4-0067,Bilirubin,BILI,CLINICAL CHEMISTRY,0.4,µmol/l,Advia XPT:Bilirubin total,SERUM,31,CG,F
T105017-4,T105017-4-0065,Bilirubin,BILI,CLINICAL CHEMISTRY,0.6,µmol/l,Advia XPT:Bilirubin total,SERUM,31,CG,F
T105017-4,T105017-4-0071,Bilirubin,BILI,CLINICAL CHEMISTRY,0.6,µmol/l,Advia XPT:Bilirubin total,SERUM,31,CG,F
T105017-4,T105017-4-0070,Bilirubin,BILI,CLINICAL CHEMISTRY,0.3,µmol/l,Advia XPT:Bilirubin total,SERUM,31,CG,F
T105017-4,T105017-4-0066,Bilirubin,BILI,CLINICAL CHEMISTRY,0.4,µmol/l,Advia XPT:Bilirubin total,SERUM,31,CG,F
T105017-4,T105017-4-0068,Bilirubin,BILI,CLINICAL CHEMISTRY,0.7,µmol/l,Advia XPT:Bilirubin total,SERUM,31,CG,F
T105017-4,T105017-4-0062,Creatine Kinase,CK,CLINICAL CHEMISTRY,458,U/l,Advia XPT:Creatine Kinase NAC,SERUM,30,CG,F
T105017-4,T105017-4-0063,Creatine Kinase,CK,CLINICAL CHEMISTRY,299,U/l,Advia XPT:Creatine Kinase NAC,SERUM,30,CG,F
T105017-4,T105017-4-0064,Creatine Kinase,CK,CLINICAL CHEMISTRY,236,U/l,Advia XPT:Creatine Kinase NAC,SERUM,30,CG,F
T105017-4,T105017-4-0070,Neutrophils,NEUT,HEMATOLOGY,0.4,G/l,Advia 2120 - 1:Neutrophils,PLASMA,31,CG,F
T105017-4,T105017-4-0066,Neutrophils,NEUT,HEMATOLOGY,0.53,G/l,Advia 2120 - 1:Neutrophils,PLASMA,31,CG,F
T105017-4,T105017-4-0068,Neutrophils,NEUT,HEMATOLOGY,0.76,G/l,Advia 2120 - 1:Neutrophils,PLASMA,31,CG,F
T105017-4,T105017-4-0069,Neutrophils,NEUT,HEMATOLOGY,0.56,G/l,Advia 2120 - 1:Neutrophils,PLASMA,31,CG,F
T105017-4,T105017-4-0067,Neutrophils,NEUT,HEMATOLOGY,0.34,G/l,Advia 2120 - 1:Neutrophils,PLASMA,31,CG,F
T105017-4,T105017-4-0065,Neutrophils,NEUT,HEMATOLOGY,0.7,G/l,Advia 2120 - 1:Neutrophils,PLASMA,31,CG,F
T105017-4,T105017-4-0071,Neutrophils,NEUT,HEMATOLOGY,0.61,G/l,Advia 2120 - 1:Neutrophils,PLASMA,31,CG,F
T105017-4,T105017-4-0063,Thyroxine,T4,CLINICAL CHEMISTRY,39,nmol/l,Cobas e411:Thyroxine,SERUM,30,CG,F
T105017-4,T105017-4-0064,Thyroxine,T4,CLINICAL CHEMISTRY,38,nmol/l,Cobas e411:Thyroxine,SERUM,30,CG,F
T105017-4,T105017-4-0062,Thyroxine,T4,CLINICAL CHEMISTRY,57,nmol/l,Cobas e411:Thyroxine,SERUM,30,CG,F
T105017-4,T105017-4-0008,Calcium,CA,CLINICAL CHEMISTRY,2.49,mmol/l,Advia XPT:Calcium,SERUM,30,CG,M
T105017-4,T105017-4-0009,Calcium,CA,CLINICAL CHEMISTRY,2.59,mmol/l,Advia XPT:Calcium,SERUM,30,CG,M
T105017-4,T105017-4-0010,Calcium,CA,CLINICAL CHEMISTRY,2.51,mmol/l,Advia XPT:Calcium,SERUM,30,CG,M
T105017-4,T105017-4-0008,Chloride,CL,CLINICAL CHEMISTRY,102,mmol/l,Advia XPT:Chloride,SERUM,30,CG,M
T105017-4,T105017-4-0009,Chloride,CL,CLINICAL CHEMISTRY,99,mmol/l,Advia XPT:Chloride,SERUM,30,CG,M
T105017-4,T105017-4-0010,Chloride,CL,CLINICAL CHEMISTRY,99,mmol/l,Advia XPT:Chloride,SERUM,30,CG,M
T105017-4,T105017-4-0005,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.5,U/l,Advia XPT:g-Glutamyltransferase,SERUM,29,CG,M
T105017-4,T105017-4-0001,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.4,U/l,Advia XPT:g-Glutamyltransferase,SERUM,29,CG,M
T105017-4,T105017-4-0003,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.4,U/l,Advia XPT:g-Glutamyltransferase,SERUM,29,CG,M
T105017-4,T105017-4-0007,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.2,U/l,Advia XPT:g-Glutamyltransferase,SERUM,29,CG,M
T105017-4,T105017-4-0002,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.5,U/l,Advia XPT:g-Glutamyltransferase,SERUM,29,CG,M
T105017-4,T105017-4-0006,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.4,U/l,Advia XPT:g-Glutamyltransferase,SERUM,29,CG,M
T105017-4,T105017-4-0004,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.5,U/l,Advia XPT:g-Glutamyltransferase,SERUM,29,CG,M
T105017-4,T105017-4-0008,Monocytes,MONO,HEMATOLOGY,0.1,G/l,Advia 2120 - 1:Monocytes,PLASMA,30,CG,M
T105017-4,T105017-4-0009,Monocytes,MONO,HEMATOLOGY,0.2,G/l,Advia 2120 - 1:Monocytes,PLASMA,30,CG,M
T105017-4,T105017-4-0010,Monocytes,MONO,HEMATOLOGY,0.06,G/l,Advia 2120 - 1:Monocytes,PLASMA,30,CG,M
T105017-4,T105017-4-0002,Thyroxine,T4,CLINICAL CHEMISTRY,61,nmol/l,Cobas e411:Thyroxine,SERUM,29,CG,M
T105017-4,T105017-4-0006,Thyroxine,T4,CLINICAL CHEMISTRY,72,nmol/l,Cobas e411:Thyroxine,SERUM,29,CG,M
T105017-4,T105017-4-0004,Thyroxine,T4,CLINICAL CHEMISTRY,64,nmol/l,Cobas e411:Thyroxine,SERUM,29,CG,M
T105017-4,T105017-4-0005,Thyroxine,T4,CLINICAL CHEMISTRY,67,nmol/l,Cobas e411:Thyroxine,SERUM,29,CG,M
T105017-4,T105017-4-0001,Thyroxine,T4,CLINICAL CHEMISTRY,68,nmol/l,Cobas e411:Thyroxine,SERUM,29,CG,M
T105017-4,T105017-4-0003,Thyroxine,T4,CLINICAL CHEMISTRY,60,nmol/l,Cobas e411:Thyroxine,SERUM,29,CG,M
T105017-4,T105017-4-0007,Thyroxine,T4,CLINICAL CHEMISTRY,64,nmol/l,Cobas e411:Thyroxine,SERUM,29,CG,M
T105017-4,T105017-4-0008,Protein per mmol Creatinine urine,UPROCRC,URINALYSIS,205,mg/mmol,Advia XPT:Protein per mmol Creatinine urine,URINE,22,CG,M
T105017-4,T105017-4-0009,Protein per mmol Creatinine urine,UPROCRC,URINALYSIS,208,mg/mmol,Advia XPT:Protein per mmol Creatinine urine,URINE,22,CG,M
T105017-4,T105017-4-0002,Protein per mmol Creatinine urine,UPROCRC,URINALYSIS,129,mg/mmol,Advia XPT:Protein per mmol Creatinine urine,URINE,22,CG,M
T105017-4,T105017-4-0006,Protein per mmol Creatinine urine,UPROCRC,URINALYSIS,132,mg/mmol,Advia XPT:Protein per mmol Creatinine urine,URINE,22,CG,M
T105017-4,T105017-4-0010,Protein per mmol Creatinine urine,UPROCRC,URINALYSIS,107,mg/mmol,Advia XPT:Protein per mmol Creatinine urine,URINE,22,CG,M
T105017-4,T105017-4-0004,Protein per mmol Creatinine urine,UPROCRC,URINALYSIS,124,mg/mmol,Advia XPT:Protein per mmol Creatinine urine,URINE,22,CG,M
T105017-4,T105017-4-0005,Protein per mmol Creatinine urine,UPROCRC,URINALYSIS,138,mg/mmol,Advia XPT:Protein per mmol Creatinine urine,URINE,22,CG,M
T105017-4,T105017-4-0001,Protein per mmol Creatinine urine,UPROCRC,URINALYSIS,146,mg/mmol,Advia XPT:Protein per mmol Creatinine urine,URINE,22,CG,M
T105017-4,T105017-4-0003,Protein per mmol Creatinine urine,UPROCRC,URINALYSIS,151,mg/mmol,Advia XPT:Protein per mmol Creatinine urine,URINE,22,CG,M
T105017-4,T105017-4-0007,Protein per mmol Creatinine urine,UPROCRC,URINALYSIS,108,mg/mmol,Advia XPT:Protein per mmol Creatinine urine,URINE,22,CG,M
T105017-4,T105017-4-0062,Lymphocytes,LYM,HEMATOLOGY,4.63,G/l,Advia 2120 - 1:Lymphocytes,PLASMA,30,CG,F
T105017-4,T105017-4-0063,Lymphocytes,LYM,HEMATOLOGY,6.7,G/l,Advia 2120 - 1:Lymphocytes,PLASMA,30,CG,F
T105017-4,T105017-4-0064,Lymphocytes,LYM,HEMATOLOGY,4.39,G/l,Advia 2120 - 1:Lymphocytes,PLASMA,30,CG,F
T105017-4,T105017-4-0062,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,18.5,pg,Advia 2120 - 1:Mean Corpuscular Hemoglobin,PLASMA,30,CG,F
T105017-4,T105017-4-0063,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,18.5,pg,Advia 2120 - 1:Mean Corpuscular Hemoglobin,PLASMA,30,CG,F
T105017-4,T105017-4-0064,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,19.4,pg,Advia 2120 - 1:Mean Corpuscular Hemoglobin,PLASMA,30,CG,F
T105017-4,T105017-4-0069,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,18.6,pg,Advia 2120 - 1:Mean Corpuscular Hemoglobin,PLASMA,31,CG,F
T105017-4,T105017-4-0067,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,19,pg,Advia 2120 - 1:Mean Corpuscular Hemoglobin,PLASMA,31,CG,F
T105017-4,T105017-4-0065,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,19.2,pg,Advia 2120 - 1:Mean Corpuscular Hemoglobin,PLASMA,31,CG,F
T105017-4,T105017-4-0071,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,17.9,pg,Advia 2120 - 1:Mean Corpuscular Hemoglobin,PLASMA,31,CG,F
T105017-4,T105017-4-0070,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,19,pg,Advia 2120 - 1:Mean Corpuscular Hemoglobin,PLASMA,31,CG,F
T105017-4,T105017-4-0066,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,18.2,pg,Advia 2120 - 1:Mean Corpuscular Hemoglobin,PLASMA,31,CG,F
T105017-4,T105017-4-0068,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,18.2,pg,Advia 2120 - 1:Mean Corpuscular Hemoglobin,PLASMA,31,CG,F
T105017-4,T105017-4-0008,Protein per sampling period UVOL,UPROUVOC,URINALYSIS,10.8,mg,Advia XPT:Protein per sampling period UVOL,URINE,22,CG,M
T105017-4,T105017-4-0009,Protein per sampling period UVOL,UPROUVOC,URINALYSIS,11.7,mg,Advia XPT:Protein per sampling period UVOL,URINE,22,CG,M
T105017-4,T105017-4-0002,Protein per sampling period UVOL,UPROUVOC,URINALYSIS,5,mg,Advia XPT:Protein per sampling period UVOL,URINE,22,CG,M
T105017-4,T105017-4-0006,Protein per sampling period UVOL,UPROUVOC,URINALYSIS,7.1,mg,Advia XPT:Protein per sampling period UVOL,URINE,22,CG,M
T105017-4,T105017-4-0010,Protein per sampling period UVOL,UPROUVOC,URINALYSIS,5.7,mg,Advia XPT:Protein per sampling period UVOL,URINE,22,CG,M
T105017-4,T105017-4-0004,Protein per sampling period UVOL,UPROUVOC,URINALYSIS,6,mg,Advia XPT:Protein per sampling period UVOL,URINE,22,CG,M
T105017-4,T105017-4-0005,Protein per sampling period UVOL,UPROUVOC,URINALYSIS,6.9,mg,Advia XPT:Protein per sampling period UVOL,URINE,22,CG,M
T105017-4,T105017-4-0001,Protein per sampling period UVOL,UPROUVOC,URINALYSIS,8.1,mg,Advia XPT:Protein per sampling period UVOL,URINE,22,CG,M
T105017-4,T105017-4-0003,Protein per sampling period UVOL,UPROUVOC,URINALYSIS,5.2,mg,Advia XPT:Protein per sampling period UVOL,URINE,22,CG,M
T105017-4,T105017-4-0007,Protein per sampling period UVOL,UPROUVOC,URINALYSIS,5.4,mg,Advia XPT:Protein per sampling period UVOL,URINE,22,CG,M
T105017-4,T105017-4-0008,Urea,UREA,CLINICAL CHEMISTRY,7.15,mmol/l,Advia XPT:Urea,SERUM,30,CG,M
T105017-4,T105017-4-0009,Urea,UREA,CLINICAL CHEMISTRY,6.15,mmol/l,Advia XPT:Urea,SERUM,30,CG,M
T105017-4,T105017-4-0010,Urea,UREA,CLINICAL CHEMISTRY,8.49,mmol/l,Advia XPT:Urea,SERUM,30,CG,M
T105017-4,T105017-4-0063,Chloride,CL,CLINICAL CHEMISTRY,102,mmol/l,Advia XPT:Chloride,SERUM,30,CG,F
T105017-4,T105017-4-0064,Chloride,CL,CLINICAL CHEMISTRY,103,mmol/l,Advia XPT:Chloride,SERUM,30,CG,F
T105017-4,T105017-4-0062,Chloride,CL,CLINICAL CHEMISTRY,102,mmol/l,Advia XPT:Chloride,SERUM,30,CG,F
T105017-4,T105017-4-0063,Phosphate,PHOS,CLINICAL CHEMISTRY,1.55,mmol/l,Advia XPT:Inorganic Phosphate,SERUM,30,CG,F
T105017-4,T105017-4-0064,Phosphate,PHOS,CLINICAL CHEMISTRY,1.61,mmol/l,Advia XPT:Inorganic Phosphate,SERUM,30,CG,F
T105017-4,T105017-4-0062,Phosphate,PHOS,CLINICAL CHEMISTRY,1.59,mmol/l,Advia XPT:Inorganic Phosphate,SERUM,30,CG,F
T105017-4,T105017-4-0069,Triiodothyronine,T3,CLINICAL CHEMISTRY,1.48,nmol/l,Cobas e411:Triiodothyronine,SERUM,31,CG,F
T105017-4,T105017-4-0067,Triiodothyronine,T3,CLINICAL CHEMISTRY,1.55,nmol/l,Cobas e411:Triiodothyronine,SERUM,31,CG,F
T105017-4,T105017-4-0065,Triiodothyronine,T3,CLINICAL CHEMISTRY,1.74,nmol/l,Cobas e411:Triiodothyronine,SERUM,31,CG,F
T105017-4,T105017-4-0071,Triiodothyronine,T3,CLINICAL CHEMISTRY,1.76,nmol/l,Cobas e411:Triiodothyronine,SERUM,31,CG,F
T105017-4,T105017-4-0070,Triiodothyronine,T3,CLINICAL CHEMISTRY,1.74,nmol/l,Cobas e411:Triiodothyronine,SERUM,31,CG,F
T105017-4,T105017-4-0066,Triiodothyronine,T3,CLINICAL CHEMISTRY,1.46,nmol/l,Cobas e411:Triiodothyronine,SERUM,31,CG,F
T105017-4,T105017-4-0068,Triiodothyronine,T3,CLINICAL CHEMISTRY,2.01,nmol/l,Cobas e411:Triiodothyronine,SERUM,31,CG,F
T105017-4,T105017-4-0002,Creatine Kinase,CK,CLINICAL CHEMISTRY,506,U/l,Advia XPT:Creatine Kinase NAC,SERUM,29,CG,M
T105017-4,T105017-4-0006,Creatine Kinase,CK,CLINICAL CHEMISTRY,351,U/l,Advia XPT:Creatine Kinase NAC,SERUM,29,CG,M
T105017-4,T105017-4-0004,Creatine Kinase,CK,CLINICAL CHEMISTRY,275,U/l,Advia XPT:Creatine Kinase NAC,SERUM,29,CG,M
T105017-4,T105017-4-0005,Creatine Kinase,CK,CLINICAL CHEMISTRY,231,U/l,Advia XPT:Creatine Kinase NAC,SERUM,29,CG,M
T105017-4,T105017-4-0001,Creatine Kinase,CK,CLINICAL CHEMISTRY,469,U/l,Advia XPT:Creatine Kinase NAC,SERUM,29,CG,M
T105017-4,T105017-4-0003,Creatine Kinase,CK,CLINICAL CHEMISTRY,335,U/l,Advia XPT:Creatine Kinase NAC,SERUM,29,CG,M
T105017-4,T105017-4-0007,Creatine Kinase,CK,CLINICAL CHEMISTRY,384,U/l,Advia XPT:Creatine Kinase NAC,SERUM,29,CG,M
T105017-4,T105017-4-0005,Protein,PROT,CLINICAL CHEMISTRY,53.6,g/l,Advia XPT:Protein,SERUM,29,CG,M
T105017-4,T105017-4-0002,Protein,PROT,CLINICAL CHEMISTRY,56.3,g/l,Advia XPT:Protein,SERUM,29,CG,M
T105017-4,T105017-4-0006,Protein,PROT,CLINICAL CHEMISTRY,53.4,g/l,Advia XPT:Protein,SERUM,29,CG,M
T105017-4,T105017-4-0004,Protein,PROT,CLINICAL CHEMISTRY,56.8,g/l,Advia XPT:Protein,SERUM,29,CG,M
T105017-4,T105017-4-0001,Protein,PROT,CLINICAL CHEMISTRY,56,g/l,Advia XPT:Protein,SERUM,29,CG,M
T105017-4,T105017-4-0003,Protein,PROT,CLINICAL CHEMISTRY,55.9,g/l,Advia XPT:Protein,SERUM,29,CG,M
T105017-4,T105017-4-0007,Protein,PROT,CLINICAL CHEMISTRY,57.2,g/l,Advia XPT:Protein,SERUM,29,CG,M
T105017-4,T105017-4-0063,Calcium,CA,CLINICAL CHEMISTRY,2.52,mmol/l,Advia XPT:Calcium,SERUM,30,CG,F
T105017-4,T105017-4-0064,Calcium,CA,CLINICAL CHEMISTRY,2.51,mmol/l,Advia XPT:Calcium,SERUM,30,CG,F
T105017-4,T105017-4-0062,Calcium,CA,CLINICAL CHEMISTRY,2.48,mmol/l,Advia XPT:Calcium,SERUM,30,CG,F
T105017-4,T105017-4-0070,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.7,U/l,Advia XPT:g-Glutamyltransferase,SERUM,31,CG,F
T105017-4,T105017-4-0066,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.4,U/l,Advia XPT:g-Glutamyltransferase,SERUM,31,CG,F
T105017-4,T105017-4-0068,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.5,U/l,Advia XPT:g-Glutamyltransferase,SERUM,31,CG,F
T105017-4,T105017-4-0069,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.8,U/l,Advia XPT:g-Glutamyltransferase,SERUM,31,CG,F
T105017-4,T105017-4-0067,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.2,U/l,Advia XPT:g-Glutamyltransferase,SERUM,31,CG,F
T105017-4,T105017-4-0065,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.6,U/l,Advia XPT:g-Glutamyltransferase,SERUM,31,CG,F
T105017-4,T105017-4-0071,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.7,U/l,Advia XPT:g-Glutamyltransferase,SERUM,31,CG,F
T105017-4,T105017-4-0070,Thyroxine,T4,CLINICAL CHEMISTRY,38,nmol/l,Cobas e411:Thyroxine,SERUM,31,CG,F
T105017-4,T105017-4-0066,Thyroxine,T4,CLINICAL CHEMISTRY,48,nmol/l,Cobas e411:Thyroxine,SERUM,31,CG,F
T105017-4,T105017-4-0068,Thyroxine,T4,CLINICAL CHEMISTRY,55,nmol/l,Cobas e411:Thyroxine,SERUM,31,CG,F
T105017-4,T105017-4-0069,Thyroxine,T4,CLINICAL CHEMISTRY,30,nmol/l,Cobas e411:Thyroxine,SERUM,31,CG,F
T105017-4,T105017-4-0067,Thyroxine,T4,CLINICAL CHEMISTRY,33,nmol/l,Cobas e411:Thyroxine,SERUM,31,CG,F
T105017-4,T105017-4-0065,Thyroxine,T4,CLINICAL CHEMISTRY,56,nmol/l,Cobas e411:Thyroxine,SERUM,31,CG,F
T105017-4,T105017-4-0071,Thyroxine,T4,CLINICAL CHEMISTRY,50,nmol/l,Cobas e411:Thyroxine,SERUM,31,CG,F
T105017-4,T105017-4-0063,Thrombocytes,THROMNUC,HEMATOLOGY,676,G/l,Advia 2120 - 1:Thrombocytes/Platelets,PLASMA,30,CG,F
T105017-4,T105017-4-0064,Thrombocytes,THROMNUC,HEMATOLOGY,516,G/l,Advia 2120 - 1:Thrombocytes/Platelets,PLASMA,30,CG,F
T105017-4,T105017-4-0062,Thrombocytes,THROMNUC,HEMATOLOGY,756,G/l,Advia 2120 - 1:Thrombocytes/Platelets,PLASMA,30,CG,F
T105017-4,T105017-4-0005,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.62,mmol/l,Cobas C501 Wuppertal:Cholesterol,SERUM,29,CG,M
T105017-4,T105017-4-0001,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.64,mmol/l,Cobas C501 Wuppertal:Cholesterol,SERUM,29,CG,M
T105017-4,T105017-4-0003,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.18,mmol/l,Cobas C501 Wuppertal:Cholesterol,SERUM,29,CG,M
T105017-4,T105017-4-0007,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.14,mmol/l,Cobas C501 Wuppertal:Cholesterol,SERUM,29,CG,M
T105017-4,T105017-4-0002,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.4,mmol/l,Cobas C501 Wuppertal:Cholesterol,SERUM,29,CG,M
T105017-4,T105017-4-0006,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.59,mmol/l,Cobas C501 Wuppertal:Cholesterol,SERUM,29,CG,M
T105017-4,T105017-4-0004,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.86,mmol/l,Cobas C501 Wuppertal:Cholesterol,SERUM,29,CG,M
T105017-4,T105017-4-0005,Lymphocytes,LYM,HEMATOLOGY,5.58,G/l,Advia 2120 - 1:Lymphocytes,PLASMA,29,CG,M
T105017-4,T105017-4-0001,Lymphocytes,LYM,HEMATOLOGY,4.87,G/l,Advia 2120 - 1:Lymphocytes,PLASMA,29,CG,M
T105017-4,T105017-4-0003,Lymphocytes,LYM,HEMATOLOGY,4.75,G/l,Advia 2120 - 1:Lymphocytes,PLASMA,29,CG,M
T105017-4,T105017-4-0007,Lymphocytes,LYM,HEMATOLOGY,4.21,G/l,Advia 2120 - 1:Lymphocytes,PLASMA,29,CG,M
T105017-4,T105017-4-0002,Lymphocytes,LYM,HEMATOLOGY,6.31,G/l,Advia 2120 - 1:Lymphocytes,PLASMA,29,CG,M
T105017-4,T105017-4-0006,Lymphocytes,LYM,HEMATOLOGY,4.73,G/l,Advia 2120 - 1:Lymphocytes,PLASMA,29,CG,M
T105017-4,T105017-4-0004,Lymphocytes,LYM,HEMATOLOGY,5.03,G/l,Advia 2120 - 1:Lymphocytes,PLASMA,29,CG,M
T105017-4,T105017-4-0002,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,334,g/l Ery,Advia 2120 - 1:Mean Corpuscular Hemoglobin Concentration,PLASMA,29,CG,M
T105017-4,T105017-4-0006,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,338,g/l Ery,Advia 2120 - 1:Mean Corpuscular Hemoglobin Concentration,PLASMA,29,CG,M
T105017-4,T105017-4-0004,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,334,g/l Ery,Advia 2120 - 1:Mean Corpuscular Hemoglobin Concentration,PLASMA,29,CG,M
T105017-4,T105017-4-0005,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,331,g/l Ery,Advia 2120 - 1:Mean Corpuscular Hemoglobin Concentration,PLASMA,29,CG,M
T105017-4,T105017-4-0001,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,338,g/l Ery,Advia 2120 - 1:Mean Corpuscular Hemoglobin Concentration,PLASMA,29,CG,M
T105017-4,T105017-4-0003,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,327,g/l Ery,Advia 2120 - 1:Mean Corpuscular Hemoglobin Concentration,PLASMA,29,CG,M
T105017-4,T105017-4-0007,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,336,g/l Ery,Advia 2120 - 1:Mean Corpuscular Hemoglobin Concentration,PLASMA,29,CG,M
T105017-4,T105017-4-0008,Phosphate,PHOS,CLINICAL CHEMISTRY,1.74,mmol/l,Advia XPT:Inorganic Phosphate,SERUM,30,CG,M
T105017-4,T105017-4-0009,Phosphate,PHOS,CLINICAL CHEMISTRY,2,mmol/l,Advia XPT:Inorganic Phosphate,SERUM,30,CG,M
T105017-4,T105017-4-0010,Phosphate,PHOS,CLINICAL CHEMISTRY,1.99,mmol/l,Advia XPT:Inorganic Phosphate,SERUM,30,CG,M
T105017-4,T105017-4-0005,Protein,PROT,URINALYSIS,1.36,g/l,Advia XPT:Protein quantitative urine,URINE,22,CG,M
T105017-4,T105017-4-0001,Protein,PROT,URINALYSIS,0.23,g/l,Advia XPT:Protein quantitative urine,URINE,22,CG,M
T105017-4,T105017-4-0003,Protein,PROT,URINALYSIS,0.24,g/l,Advia XPT:Protein quantitative urine,URINE,22,CG,M
T105017-4,T105017-4-0007,Protein,PROT,URINALYSIS,0.37,g/l,Advia XPT:Protein quantitative urine,URINE,22,CG,M
T105017-4,T105017-4-0008,Protein,PROT,URINALYSIS,0.54,g/l,Advia XPT:Protein quantitative urine,URINE,22,CG,M
T105017-4,T105017-4-0009,Protein,PROT,URINALYSIS,0.51,g/l,Advia XPT:Protein quantitative urine,URINE,22,CG,M
T105017-4,T105017-4-0002,Protein,PROT,URINALYSIS,0.88,g/l,Advia XPT:Protein quantitative urine,URINE,22,CG,M
T105017-4,T105017-4-0006,Protein,PROT,URINALYSIS,0.49,g/l,Advia XPT:Protein quantitative urine,URINE,22,CG,M
T105017-4,T105017-4-0010,Protein,PROT,URINALYSIS,0.29,g/l,Advia XPT:Protein quantitative urine,URINE,22,CG,M
T105017-4,T105017-4-0004,Protein,PROT,URINALYSIS,0.78,g/l,Advia XPT:Protein quantitative urine,URINE,22,CG,M
T105017-4,T105017-4-0070,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,70.4,U/l,Advia XPT:Alanine Aminotransferase,SERUM,31,CG,F
T105017-4,T105017-4-0066,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,76.1,U/l,Advia XPT:Alanine Aminotransferase,SERUM,31,CG,F
T105017-4,T105017-4-0068,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,72.8,U/l,Advia XPT:Alanine Aminotransferase,SERUM,31,CG,F
T105017-4,T105017-4-0069,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,65.8,U/l,Advia XPT:Alanine Aminotransferase,SERUM,31,CG,F
T105017-4,T105017-4-0067,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,65.2,U/l,Advia XPT:Alanine Aminotransferase,SERUM,31,CG,F
T105017-4,T105017-4-0065,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,55.8,U/l,Advia XPT:Alanine Aminotransferase,SERUM,31,CG,F
