SPREFID,USUBJID,OMEXCLFL,OMSTAT,OMREASND,OMTESTCD,OMTEST,OMSPEC,OMSTRES,OMSTRESU,OMDY,SEX,trial_set_description
HCD-09,HCD-09-0010,,,,WEIGHT,Weight,BRAIN,1.861,g,30,M,CG
HCD-09,HCD-09-0010,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.65494,%,30,M,CG
HCD-09,HCD-09-0010,,,,WEIGHT,Weight,HEART,1.273,g,30,M,CG
HCD-09,HCD-09-0010,,,,OWBW,Organ to Body Weight Ratio,HEART,0.44801,%,30,M,CG
HCD-09,HCD-09-0010,,,,WEIGHT,Weight,LIVER,11.254,g,30,M,CG
HCD-09,HCD-09-0010,,,,OWBW,Organ to Body Weight Ratio,LIVER,3.9606,%,30,M,CG
HCD-09,HCD-09-0010,,,,WEIGHT,Weight,KIDNEY,2.239,g,30,M,CG
HCD-09,HCD-09-0010,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.78797,%,30,M,CG
HCD-09,HCD-09-0010,,,,WEIGHT,Weight,TESTIS,2.947,g,30,M,CG
HCD-09,HCD-09-0010,,,,OWBW,Organ to Body Weight Ratio,TESTIS,1.0371,%,30,M,CG
HCD-09,HCD-09-0010,,,,WEIGHT,Weight,EPIDIDYMIS,0.899,g,30,M,CG
HCD-09,HCD-09-0010,,,,OWBW,Organ to Body Weight Ratio,EPIDIDYMIS,0.31638,%,30,M,CG
HCD-09,HCD-09-0010,,,,WEIGHT,Weight,"GLAND, PROSTATE",0.644,g,30,M,CG
HCD-09,HCD-09-0010,,,,OWBW,Organ to Body Weight Ratio,"GLAND, PROSTATE",0.22664,%,30,M,CG
HCD-09,HCD-09-0010,,,,WEIGHT,Weight,"GLAND, SEMINAL VESICLE",1.011,g,30,M,CG
HCD-09,HCD-09-0010,,,,OWBW,Organ to Body Weight Ratio,"GLAND, SEMINAL VESICLE",0.3558,%,30,M,CG
HCD-09,HCD-09-0010,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.063,g,30,M,CG
HCD-09,HCD-09-0010,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.02217,%,30,M,CG
HCD-09,HCD-09-0010,,,,WEIGHT,Weight,SPLEEN,0.448,g,30,M,CG
HCD-09,HCD-09-0010,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.15766,%,30,M,CG
HCD-09,HCD-09-0010,,,,WEIGHT,Weight,THYMUS,0.234,g,30,M,CG
HCD-09,HCD-09-0010,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.08235,%,30,M,CG
HCD-02,HCD-02-0102,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.17505,%,35,F,CG
HCD-02,HCD-02-0102,,,,WEIGHT,Weight,THYMUS,0.344,g,35,F,CG
HCD-02,HCD-02-0102,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.26461,%,35,F,CG
HCD-02,HCD-02-0102,,,,WEIGHT,Weight,SPLEEN,0.52,g,35,F,CG
HCD-02,HCD-02-0102,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.03817,%,35,F,CG
HCD-02,HCD-02-0102,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.075,g,35,F,CG
HCD-02,HCD-02-0102,,,,OWBW,Organ to Body Weight Ratio,UTERUS,0.55569,%,35,F,CG
HCD-02,HCD-02-0102,,,,WEIGHT,Weight,UTERUS,1.092,g,35,F,CG
HCD-02,HCD-02-0102,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.79893,%,35,F,CG
HCD-02,HCD-02-0102,,,,WEIGHT,Weight,KIDNEY,1.57,g,35,F,CG
HCD-02,HCD-02-0102,,,,OWBW,Organ to Body Weight Ratio,LIVER,4.2028,%,35,F,CG
HCD-02,HCD-02-0102,,,,WEIGHT,Weight,LIVER,8.259,g,35,F,CG
HCD-02,HCD-02-0102,,,,OWBW,Organ to Body Weight Ratio,HEART,0.41982,%,35,F,CG
HCD-02,HCD-02-0102,,,,WEIGHT,Weight,HEART,0.825,g,35,F,CG
HCD-02,HCD-02-0102,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.98976,%,35,F,CG
HCD-02,HCD-02-0102,,,,WEIGHT,Weight,BRAIN,1.945,g,35,F,CG
HCD-02,HCD-02-0094,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.22719,%,32,F,CG
HCD-02,HCD-02-0094,,,,WEIGHT,Weight,THYMUS,0.5,g,32,F,CG
HCD-02,HCD-02-0094,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.25627,%,32,F,CG
HCD-02,HCD-02-0094,,,,WEIGHT,Weight,SPLEEN,0.564,g,32,F,CG
HCD-02,HCD-02-0094,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.03226,%,32,F,CG
HCD-02,HCD-02-0094,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.071,g,32,F,CG
HCD-02,HCD-02-0094,,,,OWBW,Organ to Body Weight Ratio,UTERUS,0.22401,%,32,F,CG
HCD-02,HCD-02-0094,,,,WEIGHT,Weight,UTERUS,0.493,g,32,F,CG
HCD-02,HCD-02-0094,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.75472,%,32,F,CG
HCD-02,HCD-02-0094,,,,WEIGHT,Weight,KIDNEY,1.661,g,32,F,CG
HCD-02,HCD-02-0094,,,,OWBW,Organ to Body Weight Ratio,LIVER,4.1694,%,32,F,CG
HCD-02,HCD-02-0094,,,,WEIGHT,Weight,LIVER,9.176,g,32,F,CG
HCD-02,HCD-02-0094,,,,OWBW,Organ to Body Weight Ratio,HEART,0.44711,%,32,F,CG
HCD-02,HCD-02-0094,,,,WEIGHT,Weight,HEART,0.984,g,32,F,CG
HCD-02,HCD-02-0094,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.81107,%,32,F,CG
HCD-02,HCD-02-0094,,,,WEIGHT,Weight,BRAIN,1.785,g,32,F,CG
HCD-02,HCD-02-0007,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.33237,%,31,M,CG
HCD-02,HCD-02-0007,,,,WEIGHT,Weight,THYMUS,0.856,g,31,M,CG
HCD-02,HCD-02-0007,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.24306,%,31,M,CG
HCD-02,HCD-02-0007,,,,WEIGHT,Weight,SPLEEN,0.626,g,31,M,CG
HCD-02,HCD-02-0007,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.01903,%,31,M,CG
HCD-02,HCD-02-0007,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.049,g,31,M,CG
HCD-02,HCD-02-0007,,,,OWBW,Organ to Body Weight Ratio,"GLAND, SEMINAL VESICLE",0.45856,%,31,M,CG
HCD-02,HCD-02-0007,,,,WEIGHT,Weight,"GLAND, SEMINAL VESICLE",1.181,g,31,M,CG
HCD-02,HCD-02-0007,,,,OWBW,Organ to Body Weight Ratio,"GLAND, PROSTATE",0.26597,%,31,M,CG
HCD-02,HCD-02-0007,,,,WEIGHT,Weight,"GLAND, PROSTATE",0.685,g,31,M,CG
HCD-02,HCD-02-0007,,,,OWBW,Organ to Body Weight Ratio,EPIDIDYMIS,0.4869,%,31,M,CG
HCD-02,HCD-02-0007,,,,WEIGHT,Weight,EPIDIDYMIS,1.254,g,31,M,CG
HCD-02,HCD-02-0007,,,,OWBW,Organ to Body Weight Ratio,TESTIS,1.2557,%,31,M,CG
HCD-02,HCD-02-0007,,,,WEIGHT,Weight,TESTIS,3.234,g,31,M,CG
HCD-02,HCD-02-0007,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.86121,%,31,M,CG
HCD-02,HCD-02-0007,,,,WEIGHT,Weight,KIDNEY,2.218,g,31,M,CG
HCD-02,HCD-02-0007,,,,OWBW,Organ to Body Weight Ratio,LIVER,3.498,%,31,M,CG
HCD-02,HCD-02-0007,,,,WEIGHT,Weight,LIVER,9.009,g,31,M,CG
HCD-02,HCD-02-0007,,,,OWBW,Organ to Body Weight Ratio,HEART,0.37857,%,31,M,CG
HCD-02,HCD-02-0007,,,,WEIGHT,Weight,HEART,0.975,g,31,M,CG
HCD-02,HCD-02-0007,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.76957,%,31,M,CG
HCD-02,HCD-02-0007,,,,WEIGHT,Weight,BRAIN,1.982,g,31,M,CG
HCD-02,HCD-02-0010,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.16325,%,31,M,CG
HCD-02,HCD-02-0010,,,,WEIGHT,Weight,THYMUS,0.478,g,31,M,CG
HCD-02,HCD-02-0010,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.21277,%,31,M,CG
HCD-02,HCD-02-0010,,,,WEIGHT,Weight,SPLEEN,0.623,g,31,M,CG
HCD-02,HCD-02-0010,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.01844,%,31,M,CG
HCD-02,HCD-02-0010,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.054,g,31,M,CG
HCD-02,HCD-02-0010,,,,OWBW,Organ to Body Weight Ratio,"GLAND, SEMINAL VESICLE",0.32205,%,31,M,CG
HCD-02,HCD-02-0010,,,,WEIGHT,Weight,"GLAND, SEMINAL VESICLE",0.943,g,31,M,CG
HCD-02,HCD-02-0010,,,,OWBW,Organ to Body Weight Ratio,"GLAND, PROSTATE",0.27526,%,31,M,CG
HCD-02,HCD-02-0010,,,,WEIGHT,Weight,"GLAND, PROSTATE",0.806,g,31,M,CG
HCD-02,HCD-02-0010,,,,OWBW,Organ to Body Weight Ratio,EPIDIDYMIS,0.35484,%,31,M,CG
HCD-02,HCD-02-0010,,,,WEIGHT,Weight,EPIDIDYMIS,1.039,g,31,M,CG
HCD-02,HCD-02-0010,,,,OWBW,Organ to Body Weight Ratio,TESTIS,1.2141,%,31,M,CG
HCD-02,HCD-02-0010,,,,WEIGHT,Weight,TESTIS,3.555,g,31,M,CG
HCD-02,HCD-02-0010,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.75168,%,31,M,CG
HCD-02,HCD-02-0010,,,,WEIGHT,Weight,KIDNEY,2.201,g,31,M,CG
HCD-02,HCD-02-0010,,,,OWBW,Organ to Body Weight Ratio,LIVER,3.7809,%,31,M,CG
HCD-02,HCD-02-0010,,,,WEIGHT,Weight,LIVER,11.071,g,31,M,CG
HCD-02,HCD-02-0010,,,,OWBW,Organ to Body Weight Ratio,HEART,0.37225,%,31,M,CG
HCD-02,HCD-02-0010,,,,WEIGHT,Weight,HEART,1.09,g,31,M,CG
HCD-02,HCD-02-0010,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.66015,%,31,M,CG
HCD-02,HCD-02-0010,,,,WEIGHT,Weight,BRAIN,1.933,g,31,M,CG
HCD-02,HCD-02-0098,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.19477,%,32,F,CG
HCD-02,HCD-02-0098,,,,WEIGHT,Weight,THYMUS,0.407,g,32,F,CG
HCD-02,HCD-02-0098,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.30723,%,32,F,CG
HCD-02,HCD-02-0098,,,,WEIGHT,Weight,SPLEEN,0.642,g,32,F,CG
HCD-02,HCD-02-0098,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.03733,%,32,F,CG
HCD-02,HCD-02-0098,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.078,g,32,F,CG
HCD-02,HCD-02-0098,,,,OWBW,Organ to Body Weight Ratio,UTERUS,0.21248,%,32,F,CG
HCD-02,HCD-02-0098,,,,WEIGHT,Weight,UTERUS,0.444,g,32,F,CG
HCD-02,HCD-02-0098,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.80397,%,32,F,CG
HCD-02,HCD-02-0098,,,,WEIGHT,Weight,KIDNEY,1.68,g,32,F,CG
HCD-02,HCD-02-0098,,,,OWBW,Organ to Body Weight Ratio,LIVER,3.7045,%,32,F,CG
HCD-02,HCD-02-0098,,,,WEIGHT,Weight,LIVER,7.741,g,32,F,CG
HCD-02,HCD-02-0098,,,,OWBW,Organ to Body Weight Ratio,HEART,0.35509,%,32,F,CG
HCD-02,HCD-02-0098,,,,WEIGHT,Weight,HEART,0.742,g,32,F,CG
HCD-02,HCD-02-0098,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.91261,%,32,F,CG
HCD-02,HCD-02-0098,,,,WEIGHT,Weight,BRAIN,1.907,g,32,F,CG
HCD-02,HCD-02-0006,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.16112,%,31,M,CG
HCD-02,HCD-02-0006,,,,WEIGHT,Weight,THYMUS,0.45,g,31,M,CG
HCD-02,HCD-02-0006,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.23989,%,31,M,CG
HCD-02,HCD-02-0006,,,,WEIGHT,Weight,SPLEEN,0.67,g,31,M,CG
HCD-02,HCD-02-0006,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.0222,%,31,M,CG
HCD-02,HCD-02-0006,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.062,g,31,M,CG
HCD-02,HCD-02-0006,,,,OWBW,Organ to Body Weight Ratio,"GLAND, SEMINAL VESICLE",0.3072,%,31,M,CG
HCD-02,HCD-02-0006,,,,WEIGHT,Weight,"GLAND, SEMINAL VESICLE",0.858,g,31,M,CG
HCD-02,HCD-02-0006,,,,OWBW,Organ to Body Weight Ratio,"GLAND, PROSTATE",0.22879,%,31,M,CG
HCD-02,HCD-02-0006,,,,WEIGHT,Weight,"GLAND, PROSTATE",0.639,g,31,M,CG
HCD-02,HCD-02-0006,,,,OWBW,Organ to Body Weight Ratio,EPIDIDYMIS,0.31722,%,31,M,CG
HCD-02,HCD-02-0006,,,,WEIGHT,Weight,EPIDIDYMIS,0.886,g,31,M,CG
HCD-02,HCD-02-0006,,,,OWBW,Organ to Body Weight Ratio,TESTIS,1.1525,%,31,M,CG
HCD-02,HCD-02-0006,,,,WEIGHT,Weight,TESTIS,3.219,g,31,M,CG
HCD-02,HCD-02-0006,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.80021,%,31,M,CG
HCD-02,HCD-02-0006,,,,WEIGHT,Weight,KIDNEY,2.235,g,31,M,CG
HCD-02,HCD-02-0006,,,,OWBW,Organ to Body Weight Ratio,LIVER,3.8926,%,31,M,CG
HCD-02,HCD-02-0006,,,,WEIGHT,Weight,LIVER,10.872,g,31,M,CG
HCD-02,HCD-02-0006,,,,OWBW,Organ to Body Weight Ratio,HEART,0.33119,%,31,M,CG
HCD-02,HCD-02-0006,,,,WEIGHT,Weight,HEART,0.925,g,31,M,CG
HCD-02,HCD-02-0006,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.66201,%,31,M,CG
HCD-02,HCD-02-0006,,,,WEIGHT,Weight,BRAIN,1.849,g,31,M,CG
HCD-02,HCD-02-0005,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.09797,%,30,M,CG
HCD-02,HCD-02-0005,,,,WEIGHT,Weight,THYMUS,0.256,g,30,M,CG
HCD-02,HCD-02-0005,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.20169,%,30,M,CG
HCD-02,HCD-02-0005,,,,WEIGHT,Weight,SPLEEN,0.527,g,30,M,CG
HCD-02,HCD-02-0005,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.02679,%,30,M,CG
HCD-02,HCD-02-0005,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.07,g,30,M,CG
HCD-02,HCD-02-0005,,,,OWBW,Organ to Body Weight Ratio,"GLAND, SEMINAL VESICLE",0.37544,%,30,M,CG
HCD-02,HCD-02-0005,,,,WEIGHT,Weight,"GLAND, SEMINAL VESICLE",0.981,g,30,M,CG
HCD-02,HCD-02-0005,,,,OWBW,Organ to Body Weight Ratio,"GLAND, PROSTATE",0.18714,%,30,M,CG
HCD-02,HCD-02-0005,,,,WEIGHT,Weight,"GLAND, PROSTATE",0.489,g,30,M,CG
HCD-02,HCD-02-0005,,,,OWBW,Organ to Body Weight Ratio,EPIDIDYMIS,0.35362,%,30,M,CG
HCD-02,HCD-02-0005,,,,WEIGHT,Weight,EPIDIDYMIS,0.924,g,30,M,CG
HCD-02,HCD-02-0005,,,,OWBW,Organ to Body Weight Ratio,TESTIS,1.2071,%,30,M,CG
HCD-02,HCD-02-0005,,,,WEIGHT,Weight,TESTIS,3.154,g,30,M,CG
HCD-02,HCD-02-0005,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.75049,%,30,M,CG
HCD-02,HCD-02-0005,,,,WEIGHT,Weight,KIDNEY,1.961,g,30,M,CG
HCD-02,HCD-02-0005,,,,OWBW,Organ to Body Weight Ratio,LIVER,3.7666,%,30,M,CG
HCD-02,HCD-02-0005,,,,WEIGHT,Weight,LIVER,9.842,g,30,M,CG
HCD-02,HCD-02-0005,,,,OWBW,Organ to Body Weight Ratio,HEART,0.34099,%,30,M,CG
HCD-02,HCD-02-0005,,,,WEIGHT,Weight,HEART,0.891,g,30,M,CG
HCD-02,HCD-02-0005,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.7834,%,30,M,CG
HCD-02,HCD-02-0005,,,,WEIGHT,Weight,BRAIN,2.047,g,30,M,CG
HCD-02,HCD-02-0003,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.14878,%,30,M,CG
HCD-02,HCD-02-0003,,,,WEIGHT,Weight,THYMUS,0.492,g,30,M,CG
HCD-02,HCD-02-0003,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.25068,%,30,M,CG
HCD-02,HCD-02-0003,,,,WEIGHT,Weight,SPLEEN,0.829,g,30,M,CG
HCD-02,HCD-02-0003,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.02359,%,30,M,CG
HCD-02,HCD-02-0003,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.078,g,30,M,CG
HCD-02,HCD-02-0003,,,,OWBW,Organ to Body Weight Ratio,"GLAND, SEMINAL VESICLE",0.3036,%,30,M,CG
HCD-02,HCD-02-0003,,,,WEIGHT,Weight,"GLAND, SEMINAL VESICLE",1.004,g,30,M,CG
HCD-02,HCD-02-0003,,,,OWBW,Organ to Body Weight Ratio,"GLAND, PROSTATE",0.19656,%,30,M,CG
HCD-02,HCD-02-0003,,,,WEIGHT,Weight,"GLAND, PROSTATE",0.65,g,30,M,CG
HCD-02,HCD-02-0003,,,,OWBW,Organ to Body Weight Ratio,EPIDIDYMIS,0.35501,%,30,M,CG
HCD-02,HCD-02-0003,,,,WEIGHT,Weight,EPIDIDYMIS,1.174,g,30,M,CG
HCD-02,HCD-02-0003,,,,OWBW,Organ to Body Weight Ratio,TESTIS,0.96857,%,30,M,CG
HCD-02,HCD-02-0003,,,,WEIGHT,Weight,TESTIS,3.203,g,30,M,CG
HCD-02,HCD-02-0003,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.91928,%,30,M,CG
HCD-02,HCD-02-0003,,,,WEIGHT,Weight,KIDNEY,3.04,g,30,M,CG
HCD-02,HCD-02-0003,,,,OWBW,Organ to Body Weight Ratio,LIVER,4.2632,%,30,M,CG
HCD-02,HCD-02-0003,,,,WEIGHT,Weight,LIVER,14.098,g,30,M,CG
HCD-02,HCD-02-0003,,,,OWBW,Organ to Body Weight Ratio,HEART,0.30935,%,30,M,CG
HCD-02,HCD-02-0003,,,,WEIGHT,Weight,HEART,1.023,g,30,M,CG
HCD-02,HCD-02-0003,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.66497,%,30,M,CG
HCD-02,HCD-02-0003,,,,WEIGHT,Weight,BRAIN,2.199,g,30,M,CG
HCD-02,HCD-02-0100,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.15774,%,35,F,CG
HCD-02,HCD-02-0100,,,,WEIGHT,Weight,THYMUS,0.363,g,35,F,CG
HCD-02,HCD-02-0100,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.36936,%,35,F,CG
HCD-02,HCD-02-0100,,,,WEIGHT,Weight,SPLEEN,0.85,g,35,F,CG
HCD-02,HCD-02-0100,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.03476,%,35,F,CG
HCD-02,HCD-02-0100,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.08,g,35,F,CG
HCD-02,HCD-02-0100,,,,OWBW,Organ to Body Weight Ratio,UTERUS,0.21162,%,35,F,CG
HCD-02,HCD-02-0100,,,,WEIGHT,Weight,UTERUS,0.487,g,35,F,CG
HCD-02,HCD-02-0100,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.83779,%,35,F,CG
HCD-02,HCD-02-0100,,,,WEIGHT,Weight,KIDNEY,1.928,g,35,F,CG
HCD-02,HCD-02-0100,,,,OWBW,Organ to Body Weight Ratio,LIVER,3.9943,%,35,F,CG
HCD-02,HCD-02-0100,,,,WEIGHT,Weight,LIVER,9.192,g,35,F,CG
HCD-02,HCD-02-0100,,,,OWBW,Organ to Body Weight Ratio,HEART,0.34546,%,35,F,CG
HCD-02,HCD-02-0100,,,,WEIGHT,Weight,HEART,0.795,g,35,F,CG
HCD-02,HCD-02-0100,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.83996,%,35,F,CG
HCD-02,HCD-02-0100,,,,WEIGHT,Weight,BRAIN,1.933,g,35,F,CG
HCD-02,HCD-02-0001,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.17102,%,30,M,CG
HCD-02,HCD-02-0001,,,,WEIGHT,Weight,THYMUS,0.559,g,30,M,CG
HCD-02,HCD-02-0001,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.19305,%,30,M,CG
HCD-02,HCD-02-0001,,,,WEIGHT,Weight,SPLEEN,0.631,g,30,M,CG
HCD-02,HCD-02-0001,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.0156,%,30,M,CG
HCD-02,HCD-02-0001,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.051,g,30,M,CG
HCD-02,HCD-02-0001,,,,OWBW,Organ to Body Weight Ratio,"GLAND, SEMINAL VESICLE",0.26525,%,30,M,CG
HCD-02,HCD-02-0001,,,,WEIGHT,Weight,"GLAND, SEMINAL VESICLE",0.867,g,30,M,CG
HCD-02,HCD-02-0001,,,,OWBW,Organ to Body Weight Ratio,"GLAND, PROSTATE",0.24169,%,30,M,CG
HCD-02,HCD-02-0001,,,,WEIGHT,Weight,"GLAND, PROSTATE",0.79,g,30,M,CG
HCD-02,HCD-02-0001,,,,OWBW,Organ to Body Weight Ratio,EPIDIDYMIS,0.28208,%,30,M,CG
HCD-02,HCD-02-0001,,,,WEIGHT,Weight,EPIDIDYMIS,0.922,g,30,M,CG
HCD-02,HCD-02-0001,,,,OWBW,Organ to Body Weight Ratio,TESTIS,0.92363,%,30,M,CG
HCD-02,HCD-02-0001,,,,WEIGHT,Weight,TESTIS,3.019,g,30,M,CG
HCD-02,HCD-02-0001,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.80584,%,30,M,CG
HCD-02,HCD-02-0001,,,,WEIGHT,Weight,KIDNEY,2.634,g,30,M,CG
HCD-02,HCD-02-0001,,,,OWBW,Organ to Body Weight Ratio,LIVER,4.1647,%,30,M,CG
HCD-02,HCD-02-0001,,,,WEIGHT,Weight,LIVER,13.613,g,30,M,CG
HCD-02,HCD-02-0001,,,,OWBW,Organ to Body Weight Ratio,HEART,0.30196,%,30,M,CG
HCD-02,HCD-02-0001,,,,WEIGHT,Weight,HEART,0.987,g,30,M,CG
HCD-02,HCD-02-0001,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.61218,%,30,M,CG
HCD-02,HCD-02-0001,,,,WEIGHT,Weight,BRAIN,2.001,g,30,M,CG
HCD-02,HCD-02-0009,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.12676,%,31,M,CG
HCD-02,HCD-02-0009,,,,WEIGHT,Weight,THYMUS,0.355,g,31,M,CG
HCD-02,HCD-02-0009,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.16139,%,31,M,CG
HCD-02,HCD-02-0009,,,,WEIGHT,Weight,SPLEEN,0.452,g,31,M,CG
HCD-02,HCD-02-0009,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.01714,%,31,M,CG
HCD-02,HCD-02-0009,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.048,g,31,M,CG
HCD-02,HCD-02-0009,,,,OWBW,Organ to Body Weight Ratio,"GLAND, SEMINAL VESICLE",0.27887,%,31,M,CG
HCD-02,HCD-02-0009,,,,WEIGHT,Weight,"GLAND, SEMINAL VESICLE",0.781,g,31,M,CG
HCD-02,HCD-02-0009,,,,OWBW,Organ to Body Weight Ratio,"GLAND, PROSTATE",0.18746,%,31,M,CG
HCD-02,HCD-02-0009,,,,WEIGHT,Weight,"GLAND, PROSTATE",0.525,g,31,M,CG
HCD-02,HCD-02-0009,,,,OWBW,Organ to Body Weight Ratio,EPIDIDYMIS,0.34956,%,31,M,CG
HCD-02,HCD-02-0009,,,,WEIGHT,Weight,EPIDIDYMIS,0.979,g,31,M,CG
HCD-02,HCD-02-0009,,,,OWBW,Organ to Body Weight Ratio,TESTIS,1.1497,%,31,M,CG
HCD-02,HCD-02-0009,,,,WEIGHT,Weight,TESTIS,3.22,g,31,M,CG
HCD-02,HCD-02-0009,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.77054,%,31,M,CG
HCD-02,HCD-02-0009,,,,WEIGHT,Weight,KIDNEY,2.158,g,31,M,CG
HCD-02,HCD-02-0009,,,,OWBW,Organ to Body Weight Ratio,LIVER,3.8281,%,31,M,CG
HCD-02,HCD-02-0009,,,,WEIGHT,Weight,LIVER,10.721,g,31,M,CG
HCD-02,HCD-02-0009,,,,OWBW,Organ to Body Weight Ratio,HEART,0.33564,%,31,M,CG
HCD-02,HCD-02-0009,,,,WEIGHT,Weight,HEART,0.94,g,31,M,CG
HCD-02,HCD-02-0009,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.69056,%,31,M,CG
HCD-02,HCD-02-0009,,,,WEIGHT,Weight,BRAIN,1.934,g,31,M,CG
HCD-02,HCD-02-0096,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.22541,%,32,F,CG
HCD-02,HCD-02-0096,,,,WEIGHT,Weight,THYMUS,0.459,g,32,F,CG
HCD-02,HCD-02-0096,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.34475,%,32,F,CG
HCD-02,HCD-02-0096,,,,WEIGHT,Weight,SPLEEN,0.702,g,32,F,CG
HCD-02,HCD-02-0096,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.04223,%,32,F,CG
HCD-02,HCD-02-0096,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.086,g,32,F,CG
HCD-02,HCD-02-0096,,,,OWBW,Organ to Body Weight Ratio,UTERUS,0.45426,%,32,F,CG
HCD-02,HCD-02-0096,,,,WEIGHT,Weight,UTERUS,0.925,g,32,F,CG
HCD-02,HCD-02-0096,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.85254,%,32,F,CG
HCD-02,HCD-02-0096,,,,WEIGHT,Weight,KIDNEY,1.736,g,32,F,CG
HCD-02,HCD-02-0096,,,,OWBW,Organ to Body Weight Ratio,LIVER,3.9573,%,32,F,CG
HCD-02,HCD-02-0096,,,,WEIGHT,Weight,LIVER,8.058,g,32,F,CG
HCD-02,HCD-02-0096,,,,OWBW,Organ to Body Weight Ratio,HEART,0.39435,%,32,F,CG
HCD-02,HCD-02-0096,,,,WEIGHT,Weight,HEART,0.803,g,32,F,CG
