SPREFID,USUBJID,CLLOC,STUDY_WEEK,CLORRES,CLRESCAT,CLSTAT,CLREASND,CLCAT,CLSEV,CLRFTDTC,CLTPTNUM,CLDY,SEX,trial_set_description
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-26T06:23:29Z,2,27,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-28T12:00:58Z,3,29,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-27T08:19:42Z,3,28,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-26T08:17:14Z,3,27,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-25T07:06:20Z,2,26,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-24T08:17:15Z,2,25,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-22T10:44:22Z,3,23,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-22T07:40:13Z,2,23,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-24T10:57:18Z,3,25,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-23T07:43:20Z,2,24,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-19T07:00:44Z,2,20,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-20T09:29:05Z,3,21,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-20T07:12:46Z,2,21,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-21T10:13:20Z,3,22,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-21T07:22:43Z,2,22,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-18T09:30:19Z,3,19,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-19T09:20:00Z,3,20,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-15T09:59:37Z,3,16,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-15T06:57:22Z,2,16,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-17T09:28:56Z,3,18,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-16T07:19:24Z,2,17,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-16T09:57:17Z,3,17,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-18T07:16:13Z,2,19,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-14T11:02:53Z,3,15,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-13T08:05:21Z,2,14,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-14T07:54:12Z,2,15,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Open-Field Observation,"",2018-05-09T07:08:01Z,1,10,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,OPHTHALMOLOGY,"",,Ophthalmology Pupil Reflex,"",2018-04-26T08:58:45Z,1,-4,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-17T07:12:13Z,2,18,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-10T06:28:08Z,2,11,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-11T08:17:02Z,2,12,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-12T11:38:34Z,3,13,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Open-Field Observation,"",2018-04-27T08:51:24Z,1,-3,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Open-Field Observation,"",2018-05-02T07:24:57Z,1,3,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-13T11:06:42Z,3,14,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-12T08:49:53Z,2,13,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-05T11:17:51Z,3,6,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-10T08:35:19Z,3,11,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-09T10:08:53Z,3,10,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-09T07:07:34Z,2,10,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-11T11:04:06Z,3,12,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-03T07:16:38Z,2,4,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-04T07:17:04Z,2,5,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-06T09:31:00Z,3,7,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-08T10:54:15Z,3,9,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-07T10:24:35Z,3,8,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-06T07:11:16Z,2,7,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-07T07:29:04Z,2,8,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-08T08:03:33Z,2,9,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-01T10:47:28Z,3,2,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-01T07:20:13Z,2,2,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-02T07:24:03Z,2,3,F,CG
HCD-09,HCD-09-0079,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-05T08:34:55Z,2,6,F,CG
HCD-02,HCD-02-0094,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-06T08:56:35Z,3,7,F,CG
HCD-02,HCD-02-0094,"",-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY WITH OPHTHALMOSCOPE,"",2017-01-27T09:38:54Z,1,-4,F,CG
HCD-02,HCD-02-0094,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-28T09:09:31Z,2,29,F,CG
HCD-02,HCD-02-0094,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-03-01T08:59:04Z,2,30,F,CG
HCD-02,HCD-02-0094,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-03-02T10:51:42Z,3,31,F,CG
HCD-02,HCD-02-0094,"",4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY WITH OPHTHALMOSCOPE,"",2017-02-22T08:38:53Z,1,23,F,CG
HCD-02,HCD-02-0094,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-27T06:32:58Z,2,28,F,CG
HCD-02,HCD-02-0094,"",4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY SLIT-LAMP OBSERVATION,"",2017-02-22T08:38:54Z,1,23,F,CG
HCD-02,HCD-02-0094,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-01-31T10:01:20Z,2,1,F,CG
HCD-02,HCD-02-0094,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-04T09:07:31Z,3,5,F,CG
HCD-02,HCD-02-0094,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-26T07:00:54Z,2,27,F,CG
HCD-02,HCD-02-0094,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-08T06:21:39Z,2,9,F,CG
HCD-02,HCD-02-0094,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-25T07:06:00Z,2,26,F,CG
HCD-02,HCD-02-0094,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-02T08:48:54Z,3,3,F,CG
HCD-02,HCD-02-0094,"",-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY PUPIL REFLEX,"",2017-01-27T09:12:45Z,1,-4,F,CG
HCD-02,HCD-02-0094,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-24T06:43:43Z,2,25,F,CG
HCD-02,HCD-02-0094,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-03-03T06:18:41Z,2,32,F,CG
HCD-02,HCD-02-0094,"",4,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2017-02-23T06:48:21Z,1,24,F,CG
HCD-02,HCD-02-0094,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-06T06:25:45Z,2,7,F,CG
HCD-02,HCD-02-0094,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-23T06:48:22Z,2,24,F,CG
HCD-02,HCD-02-0094,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-22T06:18:22Z,2,23,F,CG
HCD-02,HCD-02-0094,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-03-01T10:48:49Z,3,30,F,CG
HCD-02,HCD-02-0094,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-04T06:33:55Z,2,5,F,CG
HCD-02,HCD-02-0094,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-07T08:23:54Z,3,8,F,CG
HCD-02,HCD-02-0094,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-28T12:04:46Z,3,29,F,CG
HCD-02,HCD-02-0094,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-01T06:15:59Z,2,2,F,CG
HCD-02,HCD-02-0094,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-02T06:13:30Z,2,3,F,CG
HCD-02,HCD-02-0094,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-27T10:45:52Z,3,28,F,CG
HCD-02,HCD-02-0094,"",5,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2017-02-28T09:09:31Z,1,29,F,CG
HCD-02,HCD-02-0094,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-05T09:12:34Z,3,6,F,CG
HCD-02,HCD-02-0094,"",-1,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2017-01-27T06:57:00Z,1,-4,F,CG
HCD-02,HCD-02-0094,"",-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY SLIT-LAMP OBSERVATION,"",2017-01-27T09:38:56Z,1,-4,F,CG
HCD-02,HCD-02-0094,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-03T09:51:53Z,3,4,F,CG
HCD-02,HCD-02-0094,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-07T06:21:40Z,2,8,F,CG
HCD-02,HCD-02-0094,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-24T08:55:09Z,3,25,F,CG
HCD-02,HCD-02-0094,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-23T09:16:32Z,3,24,F,CG
HCD-02,HCD-02-0094,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-01-31T12:38:07Z,3,1,F,CG
HCD-02,HCD-02-0094,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-22T08:12:24Z,3,23,F,CG
HCD-02,HCD-02-0094,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-26T09:08:19Z,3,27,F,CG
HCD-02,HCD-02-0094,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-03-02T09:22:00Z,2,31,F,CG
HCD-02,HCD-02-0094,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-05T06:30:48Z,2,6,F,CG
HCD-02,HCD-02-0094,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-08T08:24:38Z,3,9,F,CG
HCD-02,HCD-02-0094,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-25T09:13:01Z,3,26,F,CG
HCD-02,HCD-02-0094,"",4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY PUPIL REFLEX,"",2017-02-22T08:19:51Z,1,23,F,CG
HCD-02,HCD-02-0094,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-01T08:59:34Z,3,2,F,CG
HCD-02,HCD-02-0094,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-03T06:57:49Z,2,4,F,CG
HCD-02,HCD-02-0094,"",1,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2017-02-02T07:56:34Z,1,3,F,CG
HCD-02,HCD-02-0094,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-15T08:23:23Z,3,16,F,CG
HCD-02,HCD-02-0094,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-10T06:25:52Z,2,11,F,CG
HCD-02,HCD-02-0094,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-19T08:00:31Z,2,20,F,CG
HCD-02,HCD-02-0094,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-13T09:13:34Z,3,14,F,CG
HCD-02,HCD-02-0094,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-11T09:43:21Z,3,12,F,CG
HCD-02,HCD-02-0094,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-17T06:30:09Z,2,18,F,CG
HCD-02,HCD-02-0094,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-19T10:48:19Z,3,20,F,CG
HCD-02,HCD-02-0094,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-09T10:20:04Z,3,10,F,CG
HCD-02,HCD-02-0094,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-15T06:23:37Z,2,16,F,CG
HCD-02,HCD-02-0094,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-13T06:31:30Z,2,14,F,CG
HCD-02,HCD-02-0094,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-18T11:10:54Z,3,19,F,CG
HCD-02,HCD-02-0094,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-20T09:39:46Z,2,21,F,CG
HCD-02,HCD-02-0094,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-11T06:18:03Z,2,12,F,CG
HCD-02,HCD-02-0094,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-09T06:31:58Z,2,10,F,CG
HCD-02,HCD-02-0094,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-14T08:23:04Z,3,15,F,CG
HCD-02,HCD-02-0094,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-20T11:44:25Z,3,21,F,CG
HCD-02,HCD-02-0094,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-21T06:12:41Z,2,22,F,CG
HCD-02,HCD-02-0094,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-12T09:31:34Z,3,13,F,CG
HCD-02,HCD-02-0094,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-18T08:25:41Z,2,19,F,CG
HCD-02,HCD-02-0094,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-21T08:30:52Z,3,22,F,CG
HCD-02,HCD-02-0094,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-10T09:12:40Z,3,11,F,CG
HCD-02,HCD-02-0094,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-16T06:26:57Z,2,17,F,CG
HCD-02,HCD-02-0094,"",2,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2017-02-09T06:31:57Z,1,10,F,CG
HCD-02,HCD-02-0094,"",3,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2017-02-16T06:26:57Z,1,17,F,CG
HCD-02,HCD-02-0094,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-16T10:11:05Z,3,17,F,CG
HCD-02,HCD-02-0094,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-14T06:22:10Z,2,15,F,CG
HCD-02,HCD-02-0094,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-12T06:17:14Z,2,13,F,CG
HCD-02,HCD-02-0094,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-17T09:07:30Z,3,18,F,CG
HCD-02,HCD-02-0096,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-06T08:56:35Z,3,7,F,CG
HCD-02,HCD-02-0096,"",-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY WITH OPHTHALMOSCOPE,"",2017-01-27T09:40:45Z,1,-4,F,CG
HCD-02,HCD-02-0096,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-28T09:11:13Z,2,29,F,CG
HCD-02,HCD-02-0096,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-03-01T09:00:01Z,2,30,F,CG
HCD-02,HCD-02-0096,"",4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY WITH OPHTHALMOSCOPE,"",2017-02-22T08:40:26Z,1,23,F,CG
HCD-02,HCD-02-0096,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-27T06:33:38Z,2,28,F,CG
HCD-02,HCD-02-0096,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-03-02T10:51:45Z,3,31,F,CG
HCD-02,HCD-02-0096,"",4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY SLIT-LAMP OBSERVATION,"",2017-02-22T08:40:27Z,1,23,F,CG
HCD-02,HCD-02-0096,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-01-31T10:06:22Z,2,1,F,CG
HCD-02,HCD-02-0096,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-04T09:07:32Z,3,5,F,CG
HCD-02,HCD-02-0096,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-26T07:01:42Z,2,27,F,CG
HCD-02,HCD-02-0096,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-08T06:22:18Z,2,9,F,CG
HCD-02,HCD-02-0096,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-25T07:07:17Z,2,26,F,CG
HCD-02,HCD-02-0096,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-02T08:48:55Z,3,3,F,CG
HCD-02,HCD-02-0096,"",-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY PUPIL REFLEX,"",2017-01-27T09:13:32Z,1,-4,F,CG
HCD-02,HCD-02-0096,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-24T06:44:36Z,2,25,F,CG
HCD-02,HCD-02-0096,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-03-03T06:19:07Z,2,32,F,CG
HCD-02,HCD-02-0096,"",4,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2017-02-23T06:49:59Z,1,24,F,CG
HCD-02,HCD-02-0096,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-06T06:26:43Z,2,7,F,CG
HCD-02,HCD-02-0096,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-23T06:49:59Z,2,24,F,CG
HCD-02,HCD-02-0096,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-22T06:19:30Z,2,23,F,CG
HCD-02,HCD-02-0096,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-03-01T10:48:50Z,3,30,F,CG
HCD-02,HCD-02-0096,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-04T06:35:12Z,2,5,F,CG
HCD-02,HCD-02-0096,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-07T08:23:54Z,3,8,F,CG
HCD-02,HCD-02-0096,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-28T12:04:46Z,3,29,F,CG
HCD-02,HCD-02-0096,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-01T06:17:07Z,2,2,F,CG
HCD-02,HCD-02-0096,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-02T06:14:23Z,2,3,F,CG
HCD-02,HCD-02-0096,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-27T10:45:52Z,3,28,F,CG
HCD-02,HCD-02-0096,"",5,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2017-02-28T09:11:12Z,1,29,F,CG
HCD-02,HCD-02-0096,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-05T09:12:34Z,3,6,F,CG
HCD-02,HCD-02-0096,"",-1,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2017-01-27T06:57:55Z,1,-4,F,CG
HCD-02,HCD-02-0096,"",-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY SLIT-LAMP OBSERVATION,"",2017-01-27T09:40:47Z,1,-4,F,CG
HCD-02,HCD-02-0096,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-03T09:51:54Z,3,4,F,CG
HCD-02,HCD-02-0096,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-07T06:22:16Z,2,8,F,CG
HCD-02,HCD-02-0096,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-24T08:55:09Z,3,25,F,CG
HCD-02,HCD-02-0096,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-01-31T12:38:07Z,3,1,F,CG
HCD-02,HCD-02-0096,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2017-02-23T09:16:32Z,3,24,F,CG
